Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455378.587660,52.31,40.10,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455379.545780,21.11,51.30,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455380.474200,-106.99,49.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455381.616870,112.71,49.90,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455383.493570,-79.79,75.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455427.513770,112.18,40.10,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455428.540900,-22.42,91.50,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455429.380870,-79.42,50.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455431.540130,-153.82,68.60,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455375.970500,92.63,9.38,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455378.123940,-78.22,9.40,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455379.069170,132.24,9.90,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455381.107080,-39.66,10.23,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455400.846690,49.04,12.32,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455404.805950,-52.53,10.18,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455465.878350,5.42,11.42,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455467.872640,65.94,10.34,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455469.895850,-68.65,10.18,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455490.752650,-113.04,10.38,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455500.732460,24.76,9.14,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455704.094410,-67.20,10.27,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455814.940170,16.90,10.72,"Manua Kea, Hawaii",HAT-P-41,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
