Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453777.83,20195.442,1.132,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390461539,0.000235297,2.088027147,-3.065272417,319.1,136.1018,,20.35646515
2453777.832,20282.454,1.141,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39008985,0.000241745,2.093677641,-3.066884898,309.6,136.1019,,20.35237764
2453779.75,20160.824,1.157,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391013453,0.000262448,2.061346974,-3.156506498,283.8,179.1,,20.06827615
2453779.752,20200.291,1.162,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390880324,0.000269008,2.122707825,-3.149106076,277.4,179.1012,,20.06351586
2453780.71,20121.803,1.203,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392695152,0.000308188,2.05799796,-2.999045211,241.4,179.4015,,19.90947841
2453780.712,20123.615,1.148,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392649468,0.000257506,2.115172001,-3.114755363,289.9,179.4013,,19.90504103
2453780.799,20147.192,1.156,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393072831,0.000258707,2.089143507,-2.902847514,289.8,179.1008,,19.7292139
2453780.802,20217.6,1.144,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392982515,0.000245243,2.146338513,-2.937833173,305.0,179.1018,,19.72400095
2453780.83,20105.12,1.154,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392740375,0.000253752,2.013063925,-3.05967703,293.9,179.4012,,19.66507254
2453780.832,20160.574,1.153,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392271799,0.000249067,2.104474769,-3.03522539,298.3,179.4016,,19.65989057
2453807.706,20111.187,1.143,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390188685,0.00024231,1.673831509,-3.013249428,307.6,179.1006,,11.58783118
2453807.708,20089.742,1.156,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389402292,0.000253059,1.643262294,-3.196713172,293.8,179.1017,,11.58231566
2455170.804,39461.437,1.043,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387425915,0.000307428,20.63869857,-0.038554295,244.8,179.0996,,19.29383743
2455170.806,39448.803,1.113,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387890207,0.000359055,20.66105327,-0.021994422,209.0,179.0934,,19.29267567
2455343.57,39369.941,1.207,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387154174,0.000297218,19.71899535,0.001418341,259.1,232.3066,,-16.24673442
2455343.573,39373.744,1.196,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386870727,0.000287042,19.68992666,-0.0013415,268.5,232.3049,,-16.25310745
2455343.644,39381.969,1.198,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387358777,0.000284989,19.7132071,-0.015127594,268.1,232.3059,,-16.38766807
2455343.647,39374.217,1.195,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38713439,0.000286209,19.69434874,-0.008363443,268.4,232.305,,-16.39272261
2455346.591,39453.535,1.197,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387762718,0.000278955,20.13598678,-0.058863121,272.6,232.706,,-17.11616264
2455346.594,39448.546,1.189,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38761317,0.000271219,20.14163228,-0.053526204,280.2,232.7069,,-17.12198904
2455346.673,39453.425,1.492,"La Silla Observatory, Chile",GJ3701,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387060894,0.000536609,20.13571734,-0.037858271,139.6,232.3078,,-17.25174906
