Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453450.756,-14109.573,2.923,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410519506,0.0017499,11.10341558,0.000727291,39.0,599.9821,,8.223550802
2453460.745,-14137.039,2.981,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410965506,0.001756251,11.10693339,-0.000311106,37.8,600.0013,,5.78026438
2453495.637,-14158.741,4.716,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419614129,0.002899785,11.13569966,-0.014725906,24.3,599.9832,,-3.412815552
2453500.505,-14153.593,2.783,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402061272,0.001688639,11.08465756,0.014294088,39.5,600.0012,,-4.532392193
2453760.82,-14144.656,2.726,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410332973,0.001749039,11.13364393,0.032206503,39.0,627.6024,,15.95691364
2453832.752,-14129.665,2.462,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409674144,0.001575597,11.12358462,-0.018549823,42.6,627.602,,4.010353261
2453864.613,-14120.682,2.998,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401892851,0.001856886,11.18290622,0.033915647,36.1,627.6016,,-4.358747006
2453884.513,-14110.291,2.488,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401631006,0.001520192,11.15107577,-0.009849603,44.1,700.0008,,-9.004606003
2453919.49,-14115.804,3.745,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412339781,0.002377453,11.12560088,0.000470442,29.4,627.5993,,-14.57418613
2454118.862,-14154.898,3.933,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402071208,0.002537119,11.14550877,0.014504897,27.8,627.5998,,15.93385837
2454137.787,-14126.265,2.322,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405463724,0.001564454,11.12554553,0.015573268,43.8,627.6009,,15.41500053
2454167.737,-14125.314,2.718,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405994858,0.001709396,11.0744323,-0.011123182,40.0,627.5984,,11.22282088
2454198.666,-14118.5,2.418,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412861922,0.001614458,11.12940867,0.01597016,42.7,627.5991,,3.937148544
2454229.633,-14125.349,4.352,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414465856,0.002928485,11.13128245,-0.040024525,24.6,600.0009,,-4.304251809
2454256.51,-14139.536,3.584,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405218648,0.002299557,11.1000611,0.006069406,30.9,599.999,,-10.38229023
2454527.801,-14136.702,2.628,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411638383,0.001648248,11.11062045,-0.014651917,42.1,502.1,,12.14977769
2454551.733,-14149.229,3.188,"La Silla Observatory, Chile",HD308357,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406960594,0.001991913,11.11813662,-0.018029734,35.1,600.0,,7.002054345
