Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2457185.644,5.89,2.081,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.424946976,0.00203893,6.575256236,0.027600422,40.3,2699.9984,,-5.016010045
2457185.716,4.474,2.125,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419759916,0.001954481,6.549653879,0.031261935,40.7,2699.9984,,-5.225283149
2457185.787,-1.916,2.165,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421256746,0.001918312,6.557018374,0.031076743,40.7,2699.9984,,-5.408541269
2457186.634,-19.491,3.259,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433789625,0.003129359,6.559839885,0.021214322,27.0,2699.9984,,-5.48617682
2457186.701,-5.833,2.567,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427623937,0.002331533,6.576902237,0.030051892,34.5,2699.9984,,-5.676425687
2457186.754,-15.595,3.056,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430291692,0.002778597,6.583076056,0.025533762,29.4,2699.9984,,-5.821965378
2457187.647,4.608,2.153,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418292471,0.002030843,6.546707377,0.034512615,39.4,1799.9983,,-6.017809256
2457187.704,8.737,2.344,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42214381,0.00213451,6.568190894,0.031969146,37.4,1799.9983,,-6.181352461
2457188.668,-1.01,2.161,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420170521,0.002035183,6.549446503,0.039265992,38.7,1799.9983,,-6.572671732
2457188.736,-0.849,2.358,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419536792,0.002189773,6.542786576,0.023319055,36.1,1799.9983,,-6.763599858
2457189.672,12.065,2.862,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418867725,0.002035124,6.68814837,0.005147336,38.7,1799.9984,,-7.073204821
2457189.728,-20.465,2.927,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417755257,0.002019463,6.583526524,0.036197694,37.4,1799.9983,,-7.230850361
2457191.735,8.479,2.717,La Silla Observatory,TYC6224-870-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417090005,0.002449075,6.552507052,0.028450693,32.8,1799.9984,,-8.225354374
