Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454337.115150,-169.94,2.28,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454339.142090,-85.37,2.75,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454344.059840,77.73,2.40,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454345.131210,-3.91,2.35,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454371.974690,-34.16,2.29,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454372.100610,-32.06,2.10,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454372.970420,105.93,2.15,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454373.116530,118.15,2.03,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454397.915460,115.53,2.75,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454399.030200,40.57,3.37,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454427.982810,159.16,2.68,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454428.912590,167.01,3.46,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454455.935520,-147.17,3.07,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454460.870670,160.04,3.45,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454548.769120,159.50,2.44,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454728.033470,-179.29,2.33,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454778.933140,55.05,2.66,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454809.869480,151.70,3.05,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454810.847090,116.50,3.53,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455109.136060,-192.39,2.72,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455192.947750,-32.84,2.99,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455192.955930,-23.64,2.92,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455193.915290,-87.16,2.42,"Mauna Kea, Hawaii",HAT-P-15,BJD-UTC,"Kovacs et al. 2010 (ApJ, 724, 866)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
