Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453229.737,1.433,1.61,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.730394534,0.001668461,3.549753979,-0.011839909,50.9,734.6944,,-2.465846733
2453232.703,12.029,3.223,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.731947079,0.003489643,3.575215948,0.002533252,24.2,899.9775,,-3.741325783
2453237.809,-3.405,2.139,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.737246846,0.002239551,3.547668659,-0.026656538,37.5,899.9779,,-6.218995928
2454257.893,-3.922,2.224,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732402664,0.002524339,3.587726694,-0.017374947,35.7,699.9985,,22.85563203
2454314.762,1.515,1.908,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.740335061,0.002054535,3.574148506,-0.013228655,42.9,899.9979,,2.327760337
2454316.737,-0.402,1.973,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.730436861,0.002245893,3.573940396,-0.023216029,39.5,725.0978,,1.491869269
2454319.815,-3.195,1.756,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.739821618,0.001859399,3.566727111,-0.028160917,47.0,734.7002,,-0.040867395
2454671.663,0.21,1.77,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.747490125,0.001907575,3.600904453,-0.01790372,47.1,900.0,,6.218169663
2454739.641,-0.402,1.68,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734963881,0.001906527,3.590455616,-0.024075067,46.3,900.0,,-21.42901472
2455090.575,-0.964,1.445,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.749975744,0.001614296,3.595692369,-0.017388265,55.4,899.9987,,-16.62385459
2455091.722,-3.943,2.077,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.747956309,0.002286734,3.595316687,-0.009372394,39.2,734.6997,,-17.30798187
2455392.81,4.718,1.593,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.745505063,0.001846491,3.591518053,-0.00880853,48.9,734.6997,,9.950244025
2456157.851,2.925,1.531,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.74051545,0.001545657,3.583619093,-0.010228145,57.7,2938.8003,,-5.363677244
2456169.651,3.439,1.776,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.729747755,0.001824835,6.751336239,-0.004844152,48.8,900.0063,,-10.15507239
2456169.663,0.255,1.67,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.73517711,0.001694358,6.719243844,0.002945091,52.8,900.0002,,-10.1842161
2456175.763,-7.436,3.007,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.746677411,0.003627755,3.637411926,-0.021065566,26.8,900.0002,,-12.87742297
2456197.659,2.238,1.898,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.735182971,0.001983394,3.603007798,-0.009947355,45.5,899.9998,,-20.55027969
2456219.65,1.172,1.705,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.731288598,0.00165089,3.588623876,-0.016012135,54.0,900.0002,,-25.664875
2456460.894,-4.887,1.605,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.738900775,0.00183828,3.570858114,-0.027377194,50.5,676.0608,,19.83290736
2456522.782,-2.357,1.736,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.750534154,0.001822827,3.600243726,-0.022976363,51.1,900.0012,,-5.122401261
2456555.774,0.389,2.096,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.748115425,0.002068245,3.575495901,-0.019585809,43.0,900.0014,,-18.41078367
2456556.636,0.807,2.831,La Silla Observatory,HIP107772,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.744254083,0.00282342,3.608633108,-0.037216542,32.0,900.0002,,-18.48820121
