Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455721.648,100006974.1,1.909,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.5300494,0.000925021,6.631331601,-0.124672407,84.2,1200.0002,,17.39785399
2455721.758,,,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526750926,0.000819149,,,95.7,900.0001,,17.17675603
2455722.657,-19029.764,1.675,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.522188926,0.000589962,19.26376278,0.082033519,129.8,1200.0004,,16.98268699
2455722.775,15905.846,1.721,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518899064,0.000504837,19.51436878,0.030876413,153.9,1200.0002,,16.73082582
2455811.584,16751.671,1.991,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.514527209,0.000591694,19.33307343,-0.03460934,132.3,899.9992,,-22.5055505
2455813.594,17884.671,1.658,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.51942772,0.000553902,19.4212475,-0.000663318,142.7,899.9999,,-23.15816409
2456137.545,18248.294,1.913,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523379166,0.000896404,19.30005209,-0.032226237,86.3,899.9944,,-6.036859409
2456138.53,16394.951,1.955,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.521807203,0.00075837,17.71858175,-0.146991192,101.6,780.0001,,-6.485641236
2456178.632,15452.297,1.656,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.566342484,0.002034346,17.54820192,-0.063728173,40.8,780.0003,,-23.16630323
2456178.7,14561.483,1.63,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.564263157,0.001710053,19.43648826,-0.092337542,47.9,1800.0004,,-23.30347898
2456179.548,-35760.818,1.473,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.567778049,0.000731665,18.38933417,-0.144892444,111.1,900.0001,,-23.27425086
2456179.668,-37813.917,1.479,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.566202386,0.00101233,18.16247974,-0.182946299,80.2,899.9999,,-23.55117875
2456179.692,-2459.614,1.555,"La Silla Observatory, Chile",HD187669,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.566620234,0.001015358,17.96847655,-0.207609461,79.8,899.9999,,-23.59789138
