Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452990.535,13.381,1.231,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.514412248,0.001238893,6.183978937,0.020410888,65.3,899.9961,,-26.38104955
2453979.827,3.27,1.042,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.51404329,0.001039394,6.142648401,0.006167776,76.9,899.9983,,1.545424207
2455041.772,-2.398,1.069,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.519430438,0.000838103,6.168061947,0.008678521,98.6,899.9993,,15.64125095
2455056.861,0.533,2.15,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.508350238,0.00241365,6.146484934,0.01007987,35.7,899.9994,,9.638468001
2455057.803,1.2,1.539,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518145201,0.001782529,6.139724561,0.00771182,49.1,899.9991,,9.371061986
2455063.787,2.814,1.141,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.517372491,0.001277139,6.188507474,0.002572184,65.1,899.9986,,6.861254685
2455071.726,0.552,0.851,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.511223067,0.000864185,6.202158627,0.019269321,95.6,899.9997,,3.494079027
2455074.708,-3.261,0.809,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518170024,0.000898831,6.193243812,0.016001415,91.6,899.9998,,2.201977444
2455108.721,2.342,1.14,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.515235671,0.00103137,6.188745186,0.019882827,81.4,899.9993,,-12.77523708
2455110.676,-2.876,1.065,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.509990412,0.000909834,6.182005937,0.012648999,93.7,899.9996,,-13.46631923
2455112.68,-1.177,1.104,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.514711618,0.00092124,6.178062113,0.011099083,89.8,900.0009,,-14.26492478
2455115.717,-1.801,1.56,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.513416029,0.001616994,6.177995843,0.002406423,51.0,899.9996,,-15.51487615
2455121.683,0.223,1.056,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.51260227,0.000931866,6.174089992,0.014012728,88.9,900.0014,,-17.64536413
2455123.639,0.964,1.382,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.513742591,0.001425306,6.168066858,0.013031736,58.9,899.9989,,-18.23833879
2455783.841,5.481,0.852,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.513986223,0.000982459,6.214010975,0.016941564,87.0,900.0001,,11.10965702
2455837.708,1.118,0.764,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.513322715,0.000702212,6.191277535,0.014163944,119.7,900.0054,,-12.12856821
2455840.717,3.047,0.621,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.512888129,0.000681053,6.193824461,0.013465538,124.3,900.0055,,-13.36611609
2455843.744,6.116,0.917,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.511476714,0.000878584,6.212393082,0.017471308,95.1,900.0056,,-14.60585785
2456082.907,-6.598,1.313,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.510268166,0.001403809,6.190749514,0.009224348,58.9,900.0003,,26.12735858
2456088.928,4.038,1.637,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.504750089,0.001766297,6.208054251,0.018444981,47.5,900.0003,,25.89432825
2456193.709,-4.895,1.219,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.521782966,0.000849182,6.148074485,0.008317746,105.1,900.0061,,-8.197868318
2456198.714,-1.431,1.443,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.510223477,0.001598699,6.187061985,0.013404034,52.2,899.9998,,-10.35307469
2456202.722,-1.584,0.904,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.512057595,0.001036059,6.186332262,0.008110345,80.1,900.0057,,-12.03690918
2456223.624,-6.085,0.991,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.508542267,0.000798889,6.163018039,0.009126198,104.2,899.9994,,-19.58970211
2456225.654,-7.146,1.09,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.507900904,0.000849078,6.154107453,0.006079448,98.8,900.0002,,-20.28530254
2456229.688,-5.556,1.065,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.512246766,0.001344118,6.170634139,0.001449265,63.5,900.0003,,-21.53355585
2456231.681,-4.297,0.855,"La Silla Observatory, Chile",HD223121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.510957652,0.000992237,6.168257623,0.006204835,83.7,899.9994,,-22.07146452
