Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455388.935300,4406.00,10.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455390.814900,4680.00,12.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455391.893700,4414.00,11.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455392.831400,4552.00,10.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455393.759300,4704.00,14.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455404.846600,4426.00,10.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455410.721500,4392.00,19.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455414.762700,4557.00,15.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455446.861400,4683.00,12.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455449.879400,4699.00,11.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455451.855000,4452.00,15.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455453.874100,4507.00,11.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455482.682600,4410.00,13.00,"ESO La Silla, Chile",WASP-45,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
