Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454045.542,7574.472,1.782,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.344748031,0.000968558,10.84223796,-1.714834886,64.1,119.9995,,-12.97132227
2454370.605,4483.594,1.161,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.345366249,0.000511591,10.1720714,0.12344086,120.3,120.0001,,-15.22462151
2454622.797,-746.726,1.141,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.34463246,0.000510649,10.10665214,0.129900864,122.8,120.0,,6.766430058
2454623.854,-777.949,1.122,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.345132016,0.000492364,10.13824789,0.131868778,126.9,180.0,,6.496299131
2454684.612,-1843.814,1.275,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.346865535,0.000595708,10.109423,0.109986989,103.3,45.0,,-8.323344415
2454684.694,-1841.563,1.383,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.347507511,0.00071932,10.11745301,0.11536003,88.5,45.0,,-8.373112199
2454685.606,-1825.46,1.336,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.350603865,0.000648017,10.11747972,0.113594777,95.3,45.0,,-8.534429174
2454685.693,-1853.093,1.305,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.349435613,0.000626492,10.10835021,0.123890664,98.6,45.0,,-8.586608675
2454786.504,-500.674,1.942,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.337549286,0.001088117,10.11580222,0.117706337,58.2,45.0,,-11.24904375
2454788.52,-437.507,1.56,La Silla Observatory,HD193721,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.337405761,0.00084916,10.09449378,0.136758138,74.5,45.0,,-10.88066376
