Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453064.853,1.486,1.992,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.477648727,0.002045279,5.794040702,0.007821856,39.9,425.0958,,20.62165008
2453508.664,7.169,3.47,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481836428,0.003237373,5.804434217,-0.0024752,24.8,250.1004,,-10.11036229
2454169.803,1.555,1.508,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.479338286,0.00135524,5.808628134,0.008181381,58.4,250.0953,,17.99504499
2454903.717,-1.93,0.841,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480983068,0.000849499,5.803597373,0.001225746,93.7,900.0,,17.02132369
2454904.764,-0.238,0.891,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483642026,0.00089098,5.79914917,-0.004865649,89.2,900.0,,16.57622237
2454905.807,-0.968,0.765,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.477255169,0.000734581,5.796797438,-0.001625445,108.3,900.0,,16.13578405
2454906.812,-1.959,0.775,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.48196955,0.000809985,5.796804788,-0.004711969,98.2,900.0,,15.77303769
2454907.82,-1.417,0.726,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480463695,0.000783527,5.797817783,0.00048231,102.7,900.0,,15.39889552
2454908.84,-0.805,0.722,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484081814,0.000735147,5.796765028,0.000415874,108.8,900.0,,14.99674142
2454909.815,-0.171,0.621,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481831505,0.000666716,5.792437785,-0.001426557,120.6,900.0,,14.68422476
2454910.815,-1.31,0.808,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.475446237,0.000840241,5.796740271,-0.001937073,94.8,900.0,,14.31670012
2454911.823,-0.62,0.681,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483566161,0.000710852,5.794644174,-0.002175215,113.0,900.0,,13.9253648
2454912.826,0.062,0.697,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.47775001,0.000692729,5.793624933,-0.000513766,115.2,900.0,,13.54030292
2454921.864,-1.196,1.637,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.47612645,0.001479258,5.792626769,0.000855112,55.1,250.1,,9.899083976
2455313.622,-0.23,1.825,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483688715,0.001598062,5.807602761,0.000579016,50.1,500.1998,,-1.067366222
2455577.816,0.991,1.206,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480210674,0.000932647,5.800875343,8.35e-05,84.9,900.0012,,25.77981928
2455580.837,0.94,1.058,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.478163577,0.000801769,5.807652863,-0.001354815,98.9,900.0051,,25.87183953
2455583.85,1.019,1.164,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480170947,0.000798437,5.807249294,0.001019552,99.9,900.0056,,25.90433687
2455585.812,1.284,1.089,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480188249,0.000876735,5.8102201,-0.002199662,90.2,900.0044,,25.97004206
2455586.852,0.309,1.178,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480621806,0.00083281,5.810172648,-0.003719998,96.2,900.0003,,25.89068023
2455593.822,2.675,0.983,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485331492,0.000801675,5.80359378,-0.003048066,100.4,900.0016,,25.63615549
2455615.729,0.331,0.846,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.479683762,0.000674881,5.80714047,-0.002290495,118.7,900.006,,22.36945361
2455622.738,-0.354,1.326,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.48290955,0.001104576,5.811495613,7e-05,73.5,900.007,,20.56581268
2455626.865,0.064,1.394,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482705586,0.00137096,5.808225448,0.002745515,59.9,900.0075,,19.12456605
2455631.79,-1.7,1.532,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480891291,0.001425222,5.817281881,-0.008539176,56.7,900.0066,,17.69614068
2455633.802,-2.525,1.012,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.477845108,0.000752807,5.796658549,-0.000105394,106.9,900.0081,,16.99651497
2455635.778,-3.824,1.367,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482471806,0.001235288,5.814713839,-0.006539765,65.2,750.0059,,16.3604185
2455637.792,-5.136,1.936,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486355081,0.001822227,5.812414471,0.006127284,45.1,400.0079,,15.62245384
2455638.706,-1.393,1.21,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483772615,0.000870786,5.811155209,0.000242627,91.5,900.0077,,15.45649819
2455640.725,-2.613,0.989,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482945539,0.000861614,5.803833484,-0.002379097,93.3,900.0067,,14.68667315
2455642.708,-3.244,0.887,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482272961,0.000736899,5.808748661,-0.001721731,107.9,900.0077,,13.98107542
2455644.674,-1.318,1.101,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.479296415,0.00088818,5.80844807,-0.002162784,89.2,900.0061,,13.29679314
2455646.655,-1.378,1.353,"La Silla Observatory, Chile",HD114076,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.476124176,0.001206549,5.805284632,0.001349193,65.9,900.0077,,12.5628582
