Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2458119.577,102.886,5.746,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.436364138,0.001856342,1.62732137,-2.757845117,49.2,719.9982,,4.908982234
2458119.586,158.341,5.344,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.436225323,0.001708032,2.220982467,-2.005427932,53.0,719.9982,,4.895709177
2458119.594,154.656,5.479,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433238162,0.001721858,3.042131695,-4.461066238,52.4,659.9982,,4.881894359
2458119.603,126.653,5.369,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.436796246,0.001694224,2.151666478,-2.542806014,53.2,659.9982,,4.86769124
2458119.612,123.077,5.269,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433131695,0.001681063,2.227278617,-2.391397806,53.5,659.9982,,4.851124949
2458119.62,110.267,5.18,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.435985405,0.001679752,2.029436968,-3.69774047,54.0,659.9982,,4.836532162
2458119.628,91.507,5.544,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.434122121,0.001775744,3.761383145,-3.110737336,51.0,659.9982,,4.821169883
2458119.636,80.543,5.263,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433703276,0.001676151,2.370366795,-3.272973274,53.7,659.9982,,4.806110459
2458119.644,70.846,5.254,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433372778,0.001696804,2.026330704,69.85155137,53.2,659.9983,,4.78990422
2458119.652,56.475,5.053,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432171701,0.001623207,2.163138925,-3.666412987,55.3,659.9983,,4.773948453
2458119.66,97.683,4.927,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42860139,0.001556263,2.925031158,-3.376185473,57.2,659.9982,,4.757183915
2458119.668,59.594,4.913,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.431878032,0.001568904,2.577249631,-2.663205879,57.2,659.9982,,4.74028035
2458119.676,66.646,5.113,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426698455,0.001622783,2.473583349,-4.694738356,54.9,659.9982,,4.722982271
2458119.684,22.446,4.935,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42786484,0.001600091,2.185023449,-4.220058114,55.9,659.9982,,4.705631361
2458119.692,70.129,4.791,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.428397681,0.001538171,2.908840495,1812.080329,58.3,659.9982,,4.688103072
2458119.7,27.116,4.905,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426976209,0.001555959,2.273882576,-14.22790007,57.3,659.9982,,4.670439416
2458119.708,-4.011,4.659,La Silla Observatory,WASP-121,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432141113,0.001476852,3.490727696,-3.422322818,60.6,659.9982,,4.652681076
