Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452944.665,-11295.617,1.496,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402809555,0.000963049,6.765222077,0.009817612,75.5,261.3964,,-20.51315645
2453202.897,-11298.206,1.222,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404612676,0.000628298,6.755227668,0.005981041,116.7,900.001,,25.18121564
2453268.781,-11296.992,1.178,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399997464,0.000480087,6.765693902,0.005444745,147.8,900.0002,,-1.736458982
2453289.687,-11296.863,1.544,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401251819,0.001118557,6.757970901,0.011804017,64.6,179.983,,-11.82959407
2453671.707,-11299.146,1.4,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401548996,0.000875162,6.756930233,0.008528847,81.9,297.2014,,-19.24728121
2453918.929,-11298.92,0.918,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401404188,0.000551665,6.764425814,0.005083633,133.4,900.0004,,27.77972669
2453920.942,-11295.513,1.99,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407055276,0.001609013,6.759885396,0.010164557,47.8,104.0017,,27.46354183
2454420.566,-11299.452,0.982,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402319127,0.000390128,6.76486261,0.007345092,188.3,900.0005,,-25.25494054
2454425.61,-11296.334,0.83,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401740334,0.000575677,6.763917363,0.008675523,126.6,900.0012,,-26.66969694
2454428.555,-11300.911,0.751,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403418941,0.000409447,6.765517752,0.007910656,179.9,899.9976,,-27.21126224
2454448.562,-11298.974,1.245,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401114812,0.000823977,6.76790356,0.008115852,86.6,537.3,,-29.87984043
2454789.612,-11297.581,1.16,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401904994,0.000519996,6.769577841,0.012479406,143.9,900.0,,-26.35789586
2454790.58,-11294.115,0.743,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402202373,0.000441628,6.768905117,0.007836564,169.6,900.0,,-26.5249804
2454791.594,-11295.724,0.654,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402534098,0.000462644,6.769372433,0.008588691,162.8,900.0,,-26.80567627
2454792.596,-11298.65,0.669,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402882599,0.000472933,6.768598528,0.011919695,157.0,900.0,,-27.04459751
2454793.597,-11299.692,0.722,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402619041,0.000551268,6.767534596,0.002190758,135.9,900.0,,-27.27406553
2454794.586,-11298.433,0.808,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405783854,0.00062371,6.769538564,0.003711832,120.0,900.0,,-27.46448457
2454795.607,-11297.484,0.773,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401517618,0.000624949,6.766415237,0.009405251,119.6,900.0,,-27.72537041
2454796.603,-11297.735,0.884,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403703711,0.000748293,6.772481253,0.009206548,100.0,900.0,,-27.91648233
2454797.594,-11296.888,0.684,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401153037,0.000470367,6.770464971,0.012498044,157.6,900.0,,-28.08725583
2454798.585,-11298.452,0.709,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401645262,0.000528326,6.769071318,0.009616906,139.2,900.0,,-28.24707294
2454799.555,-11297.795,1.275,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406720056,0.000694961,6.776814325,0.00658247,105.8,900.0,,-28.34705276
2454800.551,-11295.576,1.14,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40277135,0.000492349,6.768425978,0.008325595,153.4,900.0,,-28.50162224
2454801.572,-11296.676,1.126,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402788351,0.00045624,6.763207054,0.008497417,165.1,900.0,,-28.71166477
2454802.576,-11295.708,1.133,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402235021,0.000458555,6.769942251,0.005206728,162.6,900.0,,-28.86815919
2454803.56,-11299.413,1.135,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402847817,0.000458118,6.770845427,0.003475316,162.1,900.0,,-28.96523068
2454804.574,-11300.37,1.175,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403006215,0.000546949,6.768008245,0.007270628,136.8,900.0,,-29.12782646
2454805.571,-11299.348,1.167,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40696021,0.000528418,6.766577442,0.008748649,141.3,900.0,,-29.23833818
2454806.555,-11297.246,1.205,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402849116,0.000605414,6.770987075,0.009505113,123.8,900.0,,-29.30998232
2454807.561,-11298.307,1.132,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402233237,0.000452241,6.769087124,0.00537249,164.2,900.0,,-29.42583816
2455328.92,-11300.534,1.068,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402587157,0.000726688,6.775314986,0.000569313,101.3,900.0073,,24.08650297
2455334.919,-11301.945,1.226,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405702936,0.000738982,6.770133353,0.008619953,100.0,900.0051,,25.59074701
2455335.918,-11296.377,1.264,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401368036,0.000690588,6.771231029,0.006644738,106.6,1000.0059,,25.81484992
2455349.878,-11300.826,1.199,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405810686,0.000638975,6.779796489,0.004010022,115.5,899.9989,,28.20254767
2455350.929,-11298.604,1.316,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404894903,0.000749911,6.786865605,0.010783697,99.4,900.0067,,28.2118259
2455351.929,-11299.578,1.25,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405460709,0.000635228,6.779499371,0.008662551,116.8,900.0074,,28.31353716
2455352.922,-11301.183,1.208,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406839468,0.000560262,6.771848892,0.012196765,132.1,900.0067,,28.42282293
2455353.944,-11300.065,1.183,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406292456,0.000516215,6.775220755,0.002045655,143.6,900.0068,,28.45884776
2455387.839,-11300.531,0.826,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40098834,0.000485288,6.766279004,0.006806884,156.1,900.0006,,26.74496846
2455388.836,-11300.166,1.184,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405036662,0.000702296,6.775225389,0.010177829,107.6,900.0005,,26.55622162
2455389.781,-11300.791,1.305,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406899096,0.001117709,6.778076737,0.005465765,68.4,900.0004,,26.48279709
2455390.878,-11297.622,0.975,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400364323,0.000673011,6.776752983,0.006699259,110.2,900.0,,26.02977779
2455391.886,-11296.111,0.834,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404448837,0.00051382,6.778347971,0.008227008,144.0,899.9997,,25.78763733
2455392.893,-11299.288,1.061,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404458437,0.000792692,6.772449898,0.009153348,93.3,899.9998,,25.5414021
2455435.721,-11297.907,1.153,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403629976,0.000668429,6.769930515,0.00628338,112.4,537.3006,,10.51015336
2455436.755,-11298.795,0.97,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401632597,0.000599529,6.775590876,0.007095471,126.8,537.3005,,9.949426691
2455463.767,-11292.183,0.966,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399879086,0.000471783,6.778903898,0.012347938,158.8,900.0005,,-3.42961442
2455464.767,-11293.699,0.904,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404937558,0.000611658,6.780598301,0.009894411,123.0,900.0006,,-3.931035615
2455481.59,-11300.31,1.195,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403176856,0.000716727,6.778102273,0.007893393,103.9,900.0007,,-11.77852551
2455482.654,-11297.198,1.192,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402973002,0.000752781,6.775674756,0.005908147,100.3,900.0007,,-12.43468875
2455492.671,-11295.059,0.985,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402972391,0.000501521,6.773503973,0.011166116,152.2,900.0009,,-16.95791381
2455493.666,-11295.477,1.005,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402361287,0.000466074,6.775359493,0.009846875,161.1,900.0007,,-17.36729266
2455494.677,-11295.259,1.042,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403393203,0.000546068,6.771104756,0.010663443,139.8,900.001,,-17.8139021
2455495.683,-11293.808,1.068,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40332627,0.000478787,6.776886764,0.009038834,159.8,900.0008,,-18.2439497
2455496.686,-11295.056,1.292,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40544639,0.000848986,6.776331626,0.000495554,89.2,900.001,,-18.66236782
2455523.582,-11292.52,1.302,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399644875,0.000944394,6.770782584,0.012345424,79.6,900.0004,,-27.09646013
2455524.563,-11297.839,1.313,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403308756,0.000755219,6.769208629,0.011402009,98.6,900.0004,,-27.26715185
2455537.592,-11296.999,0.817,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401602036,0.000532708,6.776504855,0.009123673,141.1,900.0001,,-29.4450742
2455538.54,-11296.696,1.011,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402432116,0.000475747,6.77788265,0.009256479,160.6,900.007,,-29.42274558
2455541.574,-11296.916,0.914,"La Silla Observatory, Chile",HD224817,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401583524,0.000593954,6.775940825,0.004663911,127.6,899.9998,,-29.7392066
