Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454954.923070,221.51,2.88,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454955.865320,-274.01,2.48,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454955.988490,-314.29,2.76,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454957.000060,-378.18,3.00,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454963.955730,-197.70,2.68,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454983.856380,212.70,2.72,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454985.879880,-406.23,2.46,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454986.856450,509.76,3.01,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454987.864800,270.66,2.92,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455174.145890,-145.85,3.13,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455191.141190,-391.67,2.75,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455192.123020,-457.57,2.67,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455193.110010,496.07,2.58,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455197.150570,459.61,2.59,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455229.123220,-469.62,2.81,"Mauna Kea, Hawaii",HAT-P-21,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
