Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453017.66,-1.044,2.254,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.453695407,0.002154469,4.59361855,-21.28740151,36.6,262.9005,,0.982200564
2453057.625,2.008,1.493,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.448707795,0.001295681,6.234914314,-0.042285756,58.7,598.0967,,-3.086354464
2453404.685,0.242,1.552,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.454887589,0.001139746,6.234160611,-0.045055697,64.4,324.3021,,-1.368689046
2453406.651,-0.886,1.69,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.456456449,0.001291845,6.232900068,-0.042768776,57.2,407.502,,-1.529340358
2453835.543,1.568,2.138,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.455529048,0.001852028,6.234783898,-0.043763698,41.7,271.7009,,-5.823136991
2454789.746,0.591,0.908,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.450584677,0.000781369,6.239447515,-0.044318928,96.9,900.0,,5.382042004
2454790.719,1.345,1.113,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451680043,0.000935919,6.242161294,-0.043851254,80.9,900.0,,5.368644008
2454791.729,3.279,0.907,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451722881,0.000822657,6.241063006,-0.046197322,92.8,900.0,,5.305692764
2454792.728,0.053,0.899,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.452031733,0.000798556,6.240256169,-0.044374513,94.9,900.0,,5.25626411
2454793.77,-0.718,0.895,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451642183,0.000807852,6.242603866,-0.044823967,94.0,900.0,,5.145417481
2454794.718,0.126,0.912,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451766808,0.000816075,6.246103453,-0.039341899,93.2,900.0,,5.160417988
2454795.74,1.146,1.093,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.448254232,0.000994893,6.246278793,-0.042499332,76.0,900.0,,5.075725693
2454796.744,-1.666,1.04,La Silla Observatory,HIP32127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451506363,0.000931105,6.243554692,-0.045791732,81.6,900.0,,5.011131856
