Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2451409.824000,-1.54,3.35,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2451705.913000,25.38,3.80,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452004.048000,-8.26,3.73,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452007.010000,-10.05,4.01,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452008.001000,-11.88,3.92,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452009.070000,-2.72,3.65,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452097.968000,-8.16,3.60,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452098.912000,1.04,3.83,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452099.844000,4.90,3.63,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452100.895000,4.57,3.39,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452127.911000,0.00,3.72,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452161.808000,5.87,3.89,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452189.748000,2.16,4.36,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452390.092000,13.12,3.74,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452486.759000,-1.86,3.46,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2452514.756000,-5.61,3.56,"Manua Kea, Hawaii",GJ 649,JD-UTC,"Johnson et al. 2010 (PASP, 122, 149)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
