Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453062.854,-1.224,1.188,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.424320816,0.000985949,7.399189103,-0.008223886,75.4,899.9947,,25.2486323
2453152.673,-4.509,0.989,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422225937,0.000499393,7.409840101,-0.007298123,147.6,153.2013,,-15.11985291
2453918.578,-2.327,1.249,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423680166,0.001090782,7.4124395,-0.003721731,69.8,60.0005,,-26.58939508
2453918.579,-3.849,1.227,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42693987,0.001065521,7.416470877,-0.002923469,71.5,60.001,,-26.59214472
2453918.58,-5.08,1.213,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427550752,0.001024755,7.412247647,-0.004795905,73.6,60.0014,,-26.59492141
2453918.581,-4.097,1.258,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426472833,0.001093933,7.421870362,-0.006612773,69.6,60.0018,,-26.59779573
2453918.582,-5.0,1.29,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42564924,0.001096898,7.415812586,-0.007011966,68.5,59.9996,,-26.60055817
2453918.584,-4.117,1.604,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425013471,0.001427944,7.414971433,-0.009335602,53.6,60.0015,,-26.60328889
2453918.585,-3.513,1.465,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425953451,0.001273963,7.417848349,-0.010601472,59.4,59.9991,,-26.60604135
2453918.586,-1.059,1.393,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426395329,0.001236443,7.417945832,-0.007859644,61.8,60.0024,,-26.6088339
2453918.587,-3.306,1.349,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426051205,0.001184363,7.412223476,-0.010221013,64.2,60.0029,,-26.61150913
2453918.588,-5.78,1.448,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426390278,0.001283843,7.417195461,-0.008486824,59.6,59.9994,,-26.6143273
2454237.657,4.766,1.278,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423632531,0.000888746,7.428739905,-0.011566901,84.7,59.9965,,-10.18050433
2454246.604,4.296,1.547,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.424288792,0.001238901,7.415859708,-0.018455042,61.1,59.9946,,-14.12851919
2454548.766,9.891,0.684,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425703242,0.000279056,7.41509774,-0.007507288,273.5,800.0,,16.2004276
2454551.818,2.948,0.817,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426346325,0.000245527,7.416253786,-0.007787483,307.8,800.0,,14.70773749
2454552.761,0.956,0.711,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425834609,0.000214797,7.411478064,-0.007180888,353.1,800.0,,14.42255637
2454553.768,0.783,0.976,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426518965,0.00044042,7.408544752,-0.005475799,174.3,200.0,,13.94421671
2454553.771,-0.42,0.976,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426783239,0.000439496,7.411005912,-0.006964819,174.4,200.0,,13.93621872
2454553.773,-0.172,0.982,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426402742,0.000452719,7.408419944,-0.006919207,168.9,200.0,,13.92820022
2454553.776,1.412,0.977,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42710404,0.000444997,7.407901076,-0.00732679,172.5,200.0,,13.92020747
2454554.734,-1.154,0.67,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426577889,0.000287113,7.410262461,-0.007839177,264.4,400.0,,13.58139878
2454554.739,-0.642,0.668,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426132011,0.000283275,7.409585203,-0.006408066,267.8,400.0,,13.56688605
2454555.787,-4.955,0.521,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42508911,0.000264434,7.40958702,-0.007841299,287.1,400.0,,12.95825908
2454555.792,-2.104,0.52,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425351557,0.000259884,7.409887094,-0.00710458,292.4,400.0,,12.94341579
2454556.779,0.695,0.685,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421186435,0.000261137,7.40893679,-0.010448561,288.4,400.0,,12.50913879
2454556.784,-3.582,0.682,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421653209,0.000256499,7.410927481,-0.008552502,294.2,400.0,,12.49414526
2454557.708,-0.055,0.808,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427226066,0.000306149,7.410041616,-0.008008938,245.1,400.0,,12.24485414
2454557.713,-1.567,0.805,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427004897,0.000298449,7.40962202,-0.007967916,251.8,400.0,,12.23084002
2454562.759,-1.628,0.523,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42622392,0.000258114,7.408439568,-0.008708543,292.4,420.0,,9.666456839
2454562.765,-2.406,0.522,La Silla Observatory,GJ541.1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426674467,0.000256637,7.409944528,-0.008935474,294.9,420.0,,9.651090588
