Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453953.489,6.655,1.555,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398853987,0.000662773,6.924297025,0.030069854,110.2,33.0004,,-5.089741503
2453953.49,5.58,1.69,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399469835,0.000741858,6.921544492,0.030679655,98.9,33.0015,,-5.090091233
2453953.49,-0.851,1.542,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.397955555,0.000657505,6.919572523,0.030345184,111.5,33.0012,,-5.090442162
2453953.491,0.63,1.512,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399679064,0.000634639,6.922147289,0.030320367,115.6,32.9993,,-5.090789206
2453953.492,2.855,1.465,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398316511,0.000604739,6.923785427,0.026662035,120.8,33.0015,,-5.091143032
2453953.493,5.529,1.482,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398699035,0.000614578,6.925852986,0.031825154,118.9,33.0011,,-5.091527184
2453953.494,5.998,1.474,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399075534,0.000611788,6.925234242,0.026473441,119.7,33.0011,,-5.091905787
2453953.494,3.451,1.414,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400081984,0.000576433,6.928216577,0.034031935,127.2,32.9997,,-5.092321147
2453953.495,2.04,1.404,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399347581,0.000570545,6.923675675,0.025463074,128.5,33.0024,,-5.092689314
2453953.496,4.647,1.397,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398491534,0.000562308,6.92404506,0.03160266,130.1,33.001,,-5.093070538
2453953.498,6.686,1.4,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399284321,0.000566839,6.927033187,0.033007815,129.6,33.0001,,-5.093826507
2453953.498,5.737,1.328,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39912442,0.00051981,6.921580594,0.029806328,141.0,33.0001,,-5.09421384
2453953.499,4.972,1.298,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399129479,0.000499112,6.9175114,0.02902671,146.8,32.9983,,-5.094609719
2453953.5,3.213,1.34,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399300501,0.000528262,6.92266816,0.033126279,138.8,33.0002,,-5.095007367
2453953.501,2.111,1.509,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398472213,0.000633852,6.927200237,0.023975366,115.5,33.0021,,-5.095406349
2453953.501,4.067,1.357,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398493004,0.000538015,6.915644122,0.035369197,135.9,33.0005,,-5.09584984
2453953.502,5.267,1.295,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399271203,0.000494502,6.924243125,0.030939503,147.7,32.9983,,-5.096258715
2453953.503,6.293,1.353,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398043734,0.000535354,6.925277221,0.031634401,136.7,33.0005,,-5.096678133
2453953.504,5.616,1.313,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398761521,0.000507439,6.914842464,0.03036733,143.7,33.002,,-5.097096984
2453953.505,4.715,1.309,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39935703,0.000507001,6.927138614,0.030131349,144.5,32.9993,,-5.097522273
2453953.505,4.419,1.305,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400149135,0.000506956,6.919004257,0.032180628,145.0,33.0014,,-5.097959384
2453953.506,5.273,1.369,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399067159,0.000544459,6.922664109,0.032132852,134.2,33.002,,-5.098389124
2453953.507,6.115,1.373,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398826037,0.00055323,6.92477132,0.028657155,132.6,33.0013,,-5.098837638
2453953.508,4.279,1.411,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399400668,0.000580241,6.922707671,0.027949531,126.7,32.9996,,-5.099288923
2453953.509,3.99,1.304,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40011776,0.000503843,6.920395632,0.030449038,145.8,32.9988,,-5.099750493
2453953.509,6.047,1.319,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399577292,0.00050801,6.91656793,0.03370626,143.6,33.002,,-5.100211607
2453953.51,5.335,1.402,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399218824,0.000575542,6.910980885,0.023159263,128.1,33.0014,,-5.100672735
2453953.511,4.551,1.304,La Silla Observatory,GJ827,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399202943,0.000495892,6.919393147,0.030044508,147.3,32.9983,,-5.101127079
