Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453428.747,99989290.2,1.291,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.125716711,0.000745154,6.285761292,2.171323708,248.4,120.0013,,10.44131572
2453450.703,100332106.8,1.101,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.143836849,0.000414049,569.6607178,1.416827917,450.9,299.9772,,-0.589075737
2453460.709,100013697.9,1.087,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.140566945,0.000372081,553.1344574,2.052023466,488.2,300.0013,,-5.656816127
2453460.714,100011718.5,1.172,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.137953665,0.000541691,598.1744226,2.026385324,332.8,150.0012,,-5.670737671
2453461.704,100351816.1,1.246,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.14163856,0.000675202,674.1255229,3.03004066,266.8,90.6,,-6.139670271
2453461.706,100019369.1,1.248,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.13961775,0.000677956,417.0403397,2.65958394,265.4,90.5996,,-6.146965394
2453462.634,100018597.4,1.216,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.134638377,0.000611747,176.1700873,1.830613258,296.8,90.5986,,-6.42810343
2453475.599,100014237.9,1.179,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.138432094,0.000544829,7.103151167,-0.164992731,334.4,299.9827,,-12.53623847
2453778.659,99998763.06,1.304,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.122518679,0.000799763,9.657525604,-1.903641937,228.7,90.5994,,17.68704854
2453778.661,99998371.04,1.259,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.124512039,0.000721555,10.2246342,-8425.551874,249.1,90.5992,,17.68213659
2453778.75,99998397.78,1.224,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.126511812,0.00062976,9.329180001,-2.113715023,291.6,90.5983,,17.45626135
2453804.71,99982192.41,1.19,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.128610163,0.000553892,5.951598523,1.492773606,330.4,90.5996,,5.167243628
2453890.582,99993027.74,1.105,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.151873496,0.000413086,7.382100006,-1.170504756,444.6,299.9994,,-27.92409654
2454131.834,99978681.13,1.294,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.122436203,0.000725698,6.688242364,0.522522524,251.4,90.5989,,22.03226208
2454131.848,100004745.1,1.251,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.123917209,0.000664448,6.846705385,23.40661494,277.1,90.5976,,21.99093995
2454132.789,99977708.25,1.256,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.123294889,0.0006737,7.331004379,-37.32975205,271.8,90.5997,,21.80296222
2454132.79,100004523.8,1.256,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.12239104,0.000672186,7.058449504,-5.480188517,272.3,90.5983,,21.7989194
2454132.792,100004681.4,1.254,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.123359869,0.000671027,6.807443477,5.388193755,273.2,90.601,,21.79495124
2454132.8,99978865.84,1.265,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.124851508,0.000687927,6.223813171,6.353374921,267.2,90.6007,,21.77228384
2454132.801,99978639.45,1.263,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.123700975,0.000685405,6.033201553,-0.097882631,267.7,90.5995,,21.76836906
2454132.802,100004471.0,1.247,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.124854867,0.000657264,6.869096614,-1.246556509,279.8,90.6,,21.76427517
2454191.61,100009889.2,1.318,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.136166526,0.000771123,442.8833023,3.293925126,237.9,90.5988,,-5.612594058
2454191.615,100009033.5,1.286,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.1413912,0.000716115,544.0450822,3.413803413,255.9,90.5993,,-5.625031424
2454191.698,100012700.4,1.407,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.139484671,0.000912372,551.2930077,0.286261874,213.0,90.5981,,-5.873901154
2454193.638,99989154.68,1.771,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.138300859,0.001105446,20.39362142,208.696389,169.8,90.5979,,-6.680172735
2454193.639,99989807.6,1.791,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.135442008,0.001054964,18.45389149,0.982337494,177.3,90.5981,,-6.684317731
2454193.64,99986598.99,1.798,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.140683402,0.00105206,12.25655949,5.19242027,178.2,90.5987,,-6.688583397
2454193.652,100019456.9,1.508,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.138313435,0.001025268,3.772215867,2.494456556,182.4,90.5978,,-6.723234828
2454193.653,100017591.8,1.482,"La Silla Observatory, Chile",HD100889,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.13982413,0.001056816,5.149866651,-3.782828297,177.1,90.596,,-6.727478799
