Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452989.704,-0.394,1.594,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.375940529,0.000808134,9.156628073,0.076843794,88.3,156.7954,,0.939469746
2452998.685,-2.037,3.488,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.374601373,0.0020572,9.139213885,0.053700657,36.5,29.9961,,-0.899400869
2453758.595,0.01,1.62,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.372687246,0.000805898,9.132469576,0.078941243,89.7,60.0018,,-6.451830756
2453834.477,-2.355,1.303,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.37528268,0.000662028,9.153400157,0.083431855,108.0,60.0004,,-10.88999597
2455827.899,9.205,1.47,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.377858201,0.000667104,9.16900885,0.075281033,110.9,120.0058,,11.45460097
2455876.782,-57.561,36.993,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.371259047,0.017390104,9.263990169,0.074639273,6.5,180.0053,,7.374163425
2455904.823,-1.408,2.309,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.376963983,0.001231087,9.179594061,0.07965323,63.9,30.0054,,2.139863082
2455939.729,3.112,3.174,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.370372234,0.001570851,9.171867882,0.05672403,49.1,30.0058,,-4.793821598
2455956.547,1.784,1.736,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.373749909,0.000883638,9.158403262,0.075123952,85.1,180.0053,,-7.441846396
2456382.569,-3.119,1.19,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.378242388,0.000535831,9.166229687,0.079015832,136.7,199.4399,,-11.45989088
2457103.49,-2.117,1.499,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.375419029,0.000705024,9.172772763,0.068827148,107.2,120.0016,,-11.53991653
2457355.796,-0.005,0.633,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.377731257,0.000505866,9.182694102,0.081422835,158.0,129.1183,,4.186152941
2457853.487,0.013,1.036,La Silla Observatory,HD40483,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.379091403,0.002746771,9.189961617,0.074787116,32.5,119.9982,,-10.82640017
