Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453157.831,-33.469,2.22,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.677953085,0.002273247,3.956693824,-0.037685886,36.1,900.0005,,4.208075354
2453202.623,-41.018,1.851,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.672274225,0.001834865,4.06195569,-0.040112798,46.5,900.0008,,-16.29738173
2454232.786,-19.639,1.635,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.69035042,0.001687581,4.093668064,-0.041021196,52.9,900.0045,,14.02726628
2454253.707,-12.378,2.369,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.710048319,0.002532074,4.118167622,-0.01636173,35.6,799.9965,,4.415523554
2454254.74,-7.759,1.711,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.709503135,0.001773567,4.118921528,-0.019281847,50.4,899.9953,,3.846142266
2454255.697,-7.902,1.659,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.711930083,0.001772706,4.126302788,-0.020925359,50.7,899.9983,,3.471377184
2454256.66,-5.157,1.954,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.709494181,0.00208494,4.114353265,-0.038113989,43.2,900.0017,,3.075675402
2454257.722,-18.254,1.843,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.705923438,0.002097321,4.115547975,-0.01215625,43.5,799.9995,,2.431615143
2454258.667,-30.079,1.769,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714506007,0.002073847,4.11641011,-0.042777689,44.0,800.0001,,2.082497517
2454259.678,-27.767,2.346,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.699294891,0.002595102,4.107099738,0.009064516,35.3,799.9998,,1.564349055
2454347.523,-20.845,2.213,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.711480895,0.00238107,4.113173084,-0.007906115,37.7,835.7973,,-28.70053761
2454349.559,-30.441,1.711,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.703898678,0.001757188,4.068482894,-0.017323781,50.2,824.9018,,-28.912268
2454526.832,-20.238,1.416,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.686608045,0.001425567,4.103800366,-0.018260263,62.9,835.8,,29.22786534
2454528.886,-17.032,1.464,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.690631008,0.001475886,4.088379088,-0.032671363,61.1,835.8,,29.270867
2454547.799,-16.602,1.285,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.702759275,0.001446591,4.079707866,-0.018446125,62.2,900.0,,28.81511976
2454550.888,-11.299,1.812,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.695050192,0.002039724,4.101945789,-0.028535835,44.7,800.0,,28.26131833
2454555.859,-22.923,1.229,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.696318721,0.001436794,4.094232249,-0.026352833,62.9,900.0,,27.53549884
2454556.829,-18.404,1.234,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.691263638,0.001345482,4.09237442,-0.039842735,66.7,800.0,,27.42030001
2454557.794,-16.495,1.392,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.690999353,0.001474086,4.08859728,-0.027035812,60.7,835.8,,27.3006779
2454582.766,-6.891,1.598,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.700666775,0.001703291,4.099788948,-0.013974459,53.7,900.0,,20.23116159
2454592.934,-16.497,1.91,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.676937162,0.002046749,4.089904937,-0.004318843,43.3,585.7863,,15.9347272
2454609.759,-16.882,1.426,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.679652549,0.001373392,4.079755633,-0.014307975,64.6,900.0,,8.738307743
2454611.846,-21.739,1.318,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.687003746,0.001327716,4.06948207,-0.030752415,66.6,835.8,,7.587814729
2454615.885,-11.018,3.73,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.708766638,0.003934183,4.112312795,-0.036013883,23.2,900.0,,5.603953844
2454616.831,-6.334,1.661,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.696958305,0.001813674,4.076988185,-0.023670907,49.3,835.8,,5.223376727
2454617.796,-6.383,2.158,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.700914734,0.002361701,4.093890933,-0.022408243,38.1,835.8,,4.818355487
2454618.744,-19.112,3.278,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.7036977,0.003408136,4.103039827,-0.010539277,26.7,900.0,,4.459209384
2454637.842,-1.751,1.975,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.704011731,0.002023696,4.080726076,-0.029782459,43.7,900.0,,-5.023188873
2454657.748,-11.824,2.333,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.700131915,0.002474452,4.11516157,-0.027619447,36.4,900.0,,-14.0483443
2454670.662,-3.257,1.975,La Silla Observatory,GJ2126,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.69900847,0.002072818,4.096007034,-0.03834757,43.1,900.0,,-19.06413087
