Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452988.714,-3.759,1.639,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.636827238,0.001996584,555.9130852,-0.036683122,41.9,524.5957,,-1.563300931
2452998.676,-8.589,2.135,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.642375714,0.002623164,102.7909277,0.0,31.3,524.5959,,-0.171737913
2453307.854,1.986,2.302,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.63772123,0.002617245,4.166016152,-0.006763302,31.5,734.7824,,-6.673787659
2453367.687,-1.047,1.43,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639206814,0.001548357,4.154508629,-0.05060928,53.0,489.9011,,0.344300735
2453833.474,-3.51,1.479,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.637846219,0.001547867,4.109964353,-0.038807789,52.8,489.9007,,7.641847697
2454431.714,-2.09,1.523,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640390928,0.001800602,4.13986886,-0.061908964,46.9,489.9006,,-3.884374232
2454751.847,-0.372,2.95,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.643221656,0.003288885,4.152744518,-0.053013022,26.3,900.0,,-7.573181093
2454814.698,4.971,1.601,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.632422166,0.001834399,4.170143498,-0.056550376,45.9,489.9,,-1.593360154
2454841.644,4.064,1.015,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640038059,0.001220225,4.174437781,-0.03721512,69.4,734.8,,2.135967603
2455105.817,-9.217,4.496,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.637021173,0.004969101,4.196253566,-0.038750586,18.1,489.9006,,-7.801106377
2455218.718,2.331,1.961,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.632169257,0.002286985,4.194365823,-0.041761997,37.6,489.8996,,3.642828629
2455260.592,-0.197,1.933,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.638413097,0.002152593,4.151616567,-0.05204393,39.9,734.8003,,7.385794257
2455264.558,0.368,1.491,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.63878303,0.001651232,4.16210353,-0.049175271,52.4,734.799,,7.564488753
2455903.816,-0.912,2.241,La Silla Observatory,HIP25612,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.636678342,0.002468835,4.134077015,-0.057543296,35.4,483.4998,,-2.519086494
