Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453017.794,-2.792,1.267,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484525958,0.001341885,6.373270893,0.010220251,59.9,449.4007,,16.26928228
2453050.685,-1.734,1.308,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.491904845,0.001473216,6.363892659,0.011300401,54.7,410.6962,,5.311386068
2453372.81,0.965,1.213,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.487252943,0.001396786,6.380608372,0.015169898,57.5,262.8775,,18.78895172
2453829.7,4.133,0.87,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481934579,0.000878676,6.374595231,0.009107679,88.7,600.0007,,-12.73833427
2453830.675,2.401,0.986,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.490097471,0.000986369,6.376862915,0.013358085,81.0,599.9989,,-13.0030009
2453831.626,3.858,0.753,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485016573,0.000848039,6.38118601,0.009411935,92.8,600.0026,,-13.20338466
2454143.768,-2.54,1.238,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.48719393,0.00149745,6.374299372,0.006525448,54.0,264.297,,6.170822141
2454432.812,-2.343,1.705,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.488665402,0.001870014,6.369005825,0.001853104,44.1,264.2966,,22.53361142
2454488.77,-4.856,1.278,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.492907412,0.001400613,6.352436512,-0.001177529,58.3,396.4,,13.34047385
2454547.651,-1.353,1.128,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.489580263,0.001289478,6.369615537,0.007563121,63.1,317.1,,-8.408735119
2454814.844,-6.972,1.68,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.48360457,0.001988121,6.357710003,0.000665958,42.2,264.3,,21.7711721
2454840.847,-5.81,1.285,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.494448098,0.001293742,6.380170216,0.007617342,64.3,391.3,,17.01538087
2454841.78,-8.132,1.37,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.49391756,0.001750307,6.365717047,0.004752854,48.8,396.4,,16.91557716
2454902.766,0.444,1.581,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.488905207,0.002031108,6.388879498,0.005284878,42.4,264.3,,-4.875590506
2454931.596,-0.324,1.612,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480742326,0.001915402,6.385206411,0.006861032,43.6,264.3,,-14.38504066
2455217.815,-4.887,1.693,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486832362,0.002033281,6.398725658,7.31e-05,43.0,264.2998,,13.70551208
2455262.627,6.58,1.218,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484122261,0.001159274,6.416519068,0.016416117,70.9,396.4012,,-2.530412693
2455289.61,0.431,1.043,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482578119,0.00093023,6.390158118,0.008700775,88.8,900.0006,,-12.20815945
2455664.63,12.267,1.812,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486264432,0.001991419,6.421298882,0.015112178,42.3,264.3055,,-15.18756868
2456351.675,-3.997,1.21,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.487616013,0.001126445,6.387495623,0.007838461,73.9,900.0012,,-0.022140965
2457851.672,-3.348,0.657,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483612817,0.001486767,6.41227707,0.02698739,57.5,359.9983,,-13.95136023
2458216.639,6.481,0.914,La Silla Observatory,HD82783,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.490488674,0.001814738,6.441288535,0.022769742,45.9,314.8182,,-13.79949906
