Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454927.821296,-1.582,58.183,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454928.847269,72.156,48.612,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454964.767303,-283.550,39.071,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454965.776609,-322.408,49.709,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454994.697222,-35.342,56.080,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455193.909549,-293.568,65.861,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455197.964051,-93.826,71.229,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455198.944988,-191.242,39.786,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455199.962164,-466.428,49.587,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455200.986053,-337.844,49.396,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455201.974120,-416.601,46.475,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455202.987095,-185.378,37.617,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455258.877917,-73.948,,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455259.826389,4.033,34.517,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455260.819352,24.336,39.002,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455261.815752,-2.098,27.474,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455280.771794,230.130,30.537,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455281.764410,345.400,34.925,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455283.810914,93.989,48.657,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455284.746667,285.432,38.350,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455311.682106,655.517,74.890,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455313.623958,162.679,48.144,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455369.646829,,,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455551.991597,105.421,48.268,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455552.979711,205.932,54.929,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455553.983032,106.540,62.693,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455556.968831,248.471,53.377,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455557.971782,163.780,54.741,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454927.821296,98.185,60.204,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454928.847269,45.786,72.672,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454964.767303,-223.533,67.881,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454965.776609,-285.237,65.383,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454994.697222,-70.507,68.017,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455193.909549,-154.231,60.385,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455197.964051,-181.832,41.180,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455198.944988,-101.925,42.553,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455199.962164,-306.519,51.087,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455200.986053,-279.551,33.538,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455201.974120,-296.280,44.619,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455202.987095,-113.530,34.792,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455258.877917,-17.101,,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455259.826389,45.341,37.421,"Apache Point Observatory, New Mexico",2MASS J11041590+4000165,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
