Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2451634.678207,8.09,3.32,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451634.682949,6.62,3.18,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451634.687693,7.71,3.23,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451654.500347,0.64,3.28,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451654.505227,1.56,3.22,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451654.509931,4.89,3.05,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451682.556520,1.78,3.52,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451682.561388,-1.10,3.99,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451682.566330,-2.66,4.79,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451707.567274,4.02,3.54,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451707.572151,4.29,3.80,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451707.576851,0.98,3.51,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451737.475495,3.37,3.58,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451737.480319,3.99,3.76,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451737.485051,1.43,3.86,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451740.471644,0.66,3.30,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451740.476464,-0.69,3.44,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451740.481197,-2.29,3.28,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451761.525314,-1.71,3.70,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451762.481020,-1.90,3.21,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451762.485761,-4.81,3.51,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451762.490846,-2.03,3.48,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451916.815628,0.62,3.29,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451916.820458,0.90,3.62,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451916.825165,0.97,3.30,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451946.776406,-3.31,3.20,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451946.781201,1.57,3.16,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2451946.785941,-1.08,3.29,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452266.830789,7.26,3.46,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452266.835586,5.38,3.49,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452266.840344,5.63,3.35,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452317.656653,4.92,3.27,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452317.661411,5.04,3.16,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452317.666116,7.47,3.26,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452327.665711,-4.03,3.45,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452327.670468,-1.17,3.40,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452327.675225,-0.93,3.58,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452424.505113,-3.20,3.54,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452424.508672,1.65,3.51,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452424.512184,-0.44,3.34,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452425.587946,-7.50,4.62,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452425.591430,-11.12,3.92,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452425.595029,-6.43,3.82,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452438.478999,-7.38,3.54,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452438.482586,-3.94,3.52,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452438.486110,-4.86,3.43,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452613.826642,3.59,3.64,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452613.830178,0.81,3.61,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452613.833760,-7.08,3.57,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452615.794561,-1.53,3.71,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452615.798086,0.62,3.65,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452615.801674,-1.01,3.57,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452618.837731,-5.26,3.87,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452618.841308,-0.92,3.83,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452618.844826,-5.47,3.66,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452632.835948,-4.13,3.56,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452632.839472,-0.49,3.63,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452632.843037,-1.31,3.54,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452708.600393,-1.08,4.08,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452708.603744,0.62,3.89,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452708.607106,-4.78,4.18,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452709.628189,-0.24,3.70,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452709.631511,1.50,3.24,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452709.634955,1.97,3.64,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452744.490212,-6.57,3.34,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452744.493591,-7.41,3.30,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452744.496971,-6.58,3.37,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452761.495448,-2.60,3.60,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452761.498781,-12.30,3.41,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2452761.502184,-8.67,3.43,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2453072.865572,0.56,3.57,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2453072.869096,-2.76,3.47,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
2453072.872719,1.61,3.56,"Paranal Observatory, Chile",GJ 433,BJD,"Zechmeister et al. 2009 (A&A, 505, 859)",UVES,Iodine,Wright,,,,,,,,
