Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452946.758,1.303,5.097,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388331508,0.003053579,8.342834106,0.041221828,25.8,59.9956,,-9.810337018
2453269.808,1.477,1.757,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392953209,0.000816954,8.340031637,0.031219321,88.0,600.0004,,0.141359987
2453983.85,6.13,2.23,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391081521,0.001130436,8.346652328,0.03606903,66.1,112.501,,4.174034827
2454315.838,3.093,1.791,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.396202295,0.000873175,8.343415953,0.033500087,85.0,843.5995,,11.06203819
2454757.809,-3.384,2.597,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393108325,0.001372352,8.349674686,0.049590092,55.9,83.9,,-6.561210821
2455490.864,-2.504,3.113,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394250535,0.001638521,8.343202552,0.025769507,48.8,84.401,,-7.209903637
2455772.887,1.218,1.918,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394883593,0.000958721,8.348067634,0.041323156,79.8,600.0005,,11.62559038
2455801.852,4.581,3.52,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398675931,0.001831641,8.360190514,0.019428728,43.7,178.5997,,6.123977006
2455810.865,-3.152,2.002,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390517761,0.001020425,8.344543606,0.036821339,76.9,120.0,,3.980633187
2455838.616,-2.408,2.515,La Silla Observatory,HD14745,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392494092,0.001293674,8.354617116,0.025663626,59.0,900.0053,,-2.643499371
