Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452939.784,-0.706,0.831,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420720493,0.000370832,6.737600224,-0.031206942,194.1,899.9964,,13.89874496
2453001.641,-1.211,1.032,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421138906,0.000681777,6.731745161,-0.028521248,105.1,402.9954,,-13.81419518
2453053.563,-0.068,1.039,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421318612,0.000639162,6.735784723,-0.030891376,116.4,410.3961,,-26.91489082
2454048.811,-2.078,0.781,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425807588,0.000336249,6.741904988,-0.031153728,222.6,851.7979,,8.177329553
2454050.757,-0.02,0.784,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420205009,0.000561357,6.735393561,-0.031629418,134.0,899.9994,,7.43531825
2454052.761,-0.588,0.624,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421763102,0.000338008,6.742300875,-0.031643207,219.3,900.0008,,6.511940649
2454117.644,-0.815,1.04,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426254935,0.0005112,6.745465599,-0.035404819,144.4,449.9984,,-21.18033723
2454117.65,-1.473,1.052,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.424504819,0.000526324,6.744790367,-0.036129201,139.5,450.0019,,-21.1970747
2454135.563,-0.179,0.938,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423794229,0.000309581,6.743231237,-0.03406525,237.5,900.0009,,-25.28284533
2455627.518,-1.465,1.007,"La Silla Observatory, Chile",HD28821,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423397159,0.000467032,6.749547531,-0.034667516,164.3,900.0076,,-26.68172027
