Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455843.809136,356.46,34.85,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455844.852761,607.83,40.40,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455856.829961,347.73,38.80,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455858.755243,393.17,40.86,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455859.844478,528.18,33.89,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455863.776195,423.26,28.13,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455864.773882,538.95,28.40,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455868.786063,546.33,32.02,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455872.826304,513.09,34.59,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455880.779941,330.21,23.99,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455881.827711,573.39,27.15,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455883.691336,509.27,26.04,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455887.764232,415.97,23.11,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455888.641287,543.11,28.07,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455889.620019,378.00,25.74,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455894.743726,587.54,23.81,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455925.588245,534.59,20.61,"La Silla Observatory, Chile",WASP-78,BJD-UTC,"Smalley et al. 2012 (2012, A&A, 547A, 61)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456234.616,524.351,5.548,"La Silla Observatory, Chile",TYC5889-271-1,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.381780603,0.005880115,10.98360484,0.081353451,15.7,750.0078,,5.841497579
