Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2456980.748,341.634,13.174,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534776879,0.000639678,104.2759545,-0.378531515,149.5,500.0002,,2.708920864
2456980.754,10.086,27.953,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534265851,0.000657408,27.03208915,-16.6027646,149.1,500.0012,,2.692992557
2456980.76,400.295,16.558,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535002604,0.00069315,43.15443752,-3.384759899,141.8,500.0011,,2.676816166
2456987.736,314.27,16.235,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.536094095,0.000690104,105.0203393,-0.392913367,139.6,500.0024,,0.242564846
2456987.742,-371.91,12.287,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.536323597,0.000657847,29.32131079,-0.342710274,146.9,500.0013,,0.226526962
2456988.671,-638.644,19.513,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.530980715,0.001090701,659.907912,0.0,86.7,500.0019,,0.054605059
2456988.677,-428.177,29.475,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533424318,0.001117892,105.8450811,-0.680486544,84.9,500.0014,,0.038847917
2457334.767,511.274,3.43,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.537626879,0.000777122,29.53703453,-1.904030798,126.5,379.9983,,6.533872215
2457334.772,-354.939,3.224,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.539974617,0.000743016,25.97321009,1.148459615,133.1,379.9983,,6.521278978
2457342.846,-300.85,3.18,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.541082525,0.000690716,378.2334743,0.0,141.3,459.9983,,3.59304499
2457342.852,551.308,3.293,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.539358732,0.000696296,4.265988044,0.0,139.5,459.9983,,3.580952015
2457711.646,-31.912,4.991,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533129458,0.001113014,12.713634,0.0,87.3,599.9983,,2.795481609
2457711.653,63.97,4.203,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.53150023,0.000935169,402.8213743,0.0,103.6,599.9983,,2.778262491
2457712.796,220.551,4.65,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.531926232,0.000963834,16.63694628,2.400388696,98.7,309.9983,,2.061569336
2457712.8,239.177,4.474,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.531365152,0.000916895,16.22015336,-75.44569594,103.1,309.9983,,2.051498175
2457769.594,136.514,2.756,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528284307,0.000585257,43.27383856,33.73178514,163.1,399.9982,,-15.63043252
2457769.599,80.649,2.823,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528212824,0.000596235,40.45231071,27.82266866,159.9,399.9982,,-15.64278813
2457772.712,-276.225,2.739,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523246959,0.000551062,45.13726438,44.86599945,168.0,599.9982,,-16.5511143
2457772.719,-355.678,2.776,La Silla Observatory,HD30447,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524390425,0.000551734,17.96963447,-0.708307793,167.9,599.9982,,-16.56260046
