Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454070.4555,500.00,800.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454070.4736,2400.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454070.4917,400.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454070.5099,600.00,600.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454070.5298,1100.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454070.5515,-100.00,600.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454070.5732,1500.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454071.3650,600.00,600.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454080.1945,1200.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454080.2789,300.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454080.3785,-900.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454080.4508,1400.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454080.5290,-900.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454082.2761,200.00,600.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454082.4559,900.00,1100.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454136.2739,-1200.00,800.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454136.3863,-100.00,800.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454138.2696,-2500.00,1200.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454138.2844,-1700.00,1500.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454156.3454,-1600.00,800.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454157.2789,-900.00,600.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454157.3393,-700.00,800.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454161.3098,-800.00,600.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454161.3248,-1500.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454161.3399,-2300.00,1300.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454161.3547,-1900.00,1300.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454162.2734,1900.00,900.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454164.2729,-900.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
2454165.3654,-1200.00,700.00,"Thuringer Landessternwarte Tautenburg (TLS), Germany",WASP-33,BJD,"Collier Cameron et al. 2010 (arXiv, 1004, 4551)",Alfred Jensch coude spectrograph,Iodine,Wright,,,,,,,,
