Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454622.603,-18434.555,1.041,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.492333547,0.000390197,8.173422759,0.106635494,197.5,60.0,,-26.07919886
2454623.666,-18419.837,1.075,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.492213387,0.00053758,8.167605576,0.105094819,142.1,100.0,,-26.44402915
2454623.668,-18418.568,1.078,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.492477656,0.000546078,8.170859218,0.10259214,139.3,100.0,,-26.4482579
2454684.469,-18350.426,1.027,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.49164386,0.000319009,8.182751233,0.095973248,245.4,60.0,,-25.08994792
2454685.511,-18375.794,1.055,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.490520052,0.000430798,8.191798941,0.099782769,173.1,45.0,,-24.88164052
2454891.772,-18633.206,1.032,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.489851274,0.000362228,8.165227713,0.093278905,220.0,60.0,,16.07360834
2454931.648,-18601.326,0.914,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483298156,0.000252293,8.167978687,0.091755059,310.1,120.0,,-3.606958167
2455918.874,-18640.484,1.028,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.491808497,0.000318511,8.157712144,0.102039594,249.1,249.9999,,29.90609711
2455934.853,-18650.336,1.015,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485380447,0.000227732,8.138458821,0.095941327,348.6,150.0057,,30.27961505
2455934.856,-18649.907,1.015,"La Silla Observatory, Chile",HD110014,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484652015,0.000223388,8.136975816,0.095513231,353.4,140.0055,,30.27321478
