Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453925.539,-26843.241,29.723,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.508730184,0.004192906,12.27969651,0.0,22.2,799.9987,,2.546455805
2453925.549,-24741.158,20.389,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.509980909,0.003887021,11.83205958,0.0,23.8,900.0007,,2.531565076
2453925.561,-22287.05,24.378,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.514307877,0.004352293,11.07586996,-0.063782999,21.4,900.0006,,2.510525271
2453925.573,-19930.29,19.81,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.515273293,0.003397018,10.35887382,-0.280121874,26.7,899.9997,,2.490051927
2453925.583,-17558.224,16.214,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.502484413,0.003230163,9.787943846,-0.239041769,27.6,900.0007,,2.468929665
2453925.594,-14701.763,10.705,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.507807592,0.00320583,9.528238226,-0.242600725,27.8,899.9988,,2.446273919
2453925.604,-13334.348,20.489,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.499867285,0.003092499,9.479560811,-0.121869872,28.5,900.0004,,2.424213345
2453925.616,-10754.178,9.632,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.492144795,0.002811989,9.673941963,0.015481801,30.7,899.9993,,2.397786465
2453925.627,-7778.095,10.509,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.493779747,0.002595583,10.05393564,-0.002316487,32.9,899.9997,,2.371533752
2453925.638,-6477.781,8.925,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484711091,0.002441194,10.95869495,-0.591886431,34.4,900.0012,,2.344688746
2453925.648,-4233.619,7.945,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483248108,0.002179624,12.89100943,-6.338195876,38.4,900.0003,,2.317245391
2453925.66,-3336.277,7.058,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.472698881,0.002009406,16.45351156,0.0,41.0,900.0009,,2.287723499
2453925.67,-2450.689,8.198,La Silla Observatory,HIP96101,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.462387396,0.002023802,20.10068314,0.0,40.1,959.9999,,2.258771698
