Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454359.71082,57565.57,18.64,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454362.63121,57795.51,18.83,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454364.65260,57672.71,22.23,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454365.73690,57957.03,16.13,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454372.75799,57586.19,14.96,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454376.68882,57646.42,14.51,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454378.66887,57792.07,13.25,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454379.73630,57508.46,14.70,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454380.61034,57774.11,13.03,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454382.79025,57863.96,18.23,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454383.55277,57510.00,14.34,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454387.61904,57495.24,14.57,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454408.66110,57775.56,16.82,"ESO La Silla, Chile",WASP-4,BJD,"Wilson et al. 2008 (ApJ, 675, L113)",CORALIE,Thorium Argon,Wright,,,,,,,,
