Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454704.8563,-7236.00,13.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454706.8761,-7368.00,26.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454708.8417,-7189.00,11.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454709.7625,-7320.00,19.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454710.7697,-7291.00,24.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454715.8843,-7201.00,18.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454716.8457,-7262.00,41.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454717.7794,-7386.00,41.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454720.7520,-7312.00,17.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454721.8184,-7289.00,19.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454722.8233,-7201.00,12.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454724.7367,-7314.00,17.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454726.8108,-7225.00,12.00,"La Silla Observatory, Chile",WASP-22,BJD,"Maxted et al. 2010 (arXiv, 1004, 1514)",CORALIE,Thorium Argon,Wright,,,,,,,,
