Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454187.01101,-38.9,1.5,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454187.12931,-67.4,1.6,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454187.97909,-78.9,1.8,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454188.05795,-59.3,1.3,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454188.98084,75.9,1.4,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454189.06253,75.9,1.4,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454189.11203,73.9,1.5,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454250.85697,-48.1,2.1,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454278.86111,65.2,2.9,"Mauna Kea, Hawaii",2MASS J13442258+4801432,BJD,"Torres et al. 2007 (ApJ, 666, 121L)",HIRES,Iodine,Wright,,,,,,,,
2454901.948889,,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454902.949583,,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454905.957824,,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454906.926551,,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454907.918171,156.129,66.196,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454926.903426,,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454927.908391,,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454983.751771,-15.069,71.968,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454984.744155,-66.562,,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455014.649456,37.812,51.897,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455023.653333,55.236,57.047,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455024.653067,148.166,50.641,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455222.917106,-264.588,76.561,"Apache Point Observatory, New Mexico",2MASS J13442258+4801432,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
