Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453828.805,1742.612,1.487,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.199831237,0.001010686,29.97835607,0.412545627,122.8,1200.0,,21.74558426
2456794.721,1451.897,1.431,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.151522381,0.000847061,30.50958407,0.612287095,149.5,1700.0012,,7.544625424
2456795.732,2086.278,1.528,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.132912729,0.000993213,33.42345311,-1.066331066,125.7,1600.0008,,7.12305479
2456797.74,2059.425,1.526,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.235120366,0.001042184,28.91629217,0.888696799,126.6,1600.0007,,6.298732144
2456844.687,1827.812,1.578,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.128431596,0.001079398,35.76836352,1.664594745,114.4,1600.0012,,-12.59335817
2456845.616,1353.218,1.658,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.122986916,0.001251256,30.8812256,0.711372052,99.9,1750.0011,,-12.82826431
2457223.616,1406.29,2.358,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.200696178,0.00240119,30.85797781,0.685512333,55.1,599.9984,,-17.0478834
2457223.623,1414.587,2.368,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.196573802,0.002383988,30.6992227,-0.982266091,54.7,599.9983,,-17.05958209
2457224.53,1748.824,1.981,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.211187837,0.001834994,27.18638744,0.286679489,73.1,599.9983,,-17.20112748
2457224.537,1750.152,1.951,"La Silla Observatory, Chile",HD146464,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.216538571,0.00179863,27.08865585,0.168269164,74.9,599.9983,,-17.21404884
