Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452984.541,13.652,0.745,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524754384,0.000712543,6.773440964,0.019172037,113.7,883.9961,,-12.5237123
2453203.921,-14.162,1.09,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.520138197,0.000765623,6.77138074,0.041199875,106.8,899.9774,,4.508097791
2453206.872,5.723,1.135,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.531923644,0.00075526,6.80926635,0.028357273,103.8,899.9958,,3.824749378
2453211.881,9.289,1.165,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535814299,0.000830044,6.864211821,0.029211858,95.6,899.9945,,2.565918568
2453216.854,-21.742,1.117,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534070316,0.000716534,6.861570954,0.064447566,109.5,900.0003,,1.337023199
2453217.832,-23.254,1.137,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532586671,0.000758365,6.823532218,0.062929904,103.9,900.0007,,1.108404412
2453229.82,37.713,1.088,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.550042829,0.000708518,6.893767328,0.019584702,113.8,899.9957,,-1.938068752
2453230.83,18.661,1.052,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.5529543,0.000630543,6.917637059,0.038031671,128.3,899.9953,,-2.20576398
2453232.785,-24.695,1.625,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.537634948,0.001458474,6.866218946,0.066455095,54.9,899.9773,,-2.664787331
2453265.813,-12.151,1.092,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534315931,0.000674808,6.873937993,0.056235157,115.6,900.0009,,-10.2965085
2453266.712,-21.399,1.105,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.53231981,0.000702625,6.846610742,0.056241731,111.3,900.0012,,-10.3874423
2453267.683,-23.192,1.084,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529811859,0.000668616,6.820763423,0.052775027,117.1,900.0016,,-10.5474238
2453271.721,7.424,1.01,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532948471,0.00065797,6.842366865,0.03463727,118.8,900.0003,,-11.31937289
2453288.665,-8.63,1.043,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529164598,0.000627208,6.836271484,0.040084907,124.3,900.0019,,-13.78482376
2453308.661,12.148,1.003,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.536426025,0.000536758,6.861151162,0.02715562,147.7,900.0021,,-15.25919105
2453310.62,5.345,0.974,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.538963975,0.000451065,6.869181151,0.032330292,174.8,900.0016,,-15.27627301
2453320.579,-12.54,1.005,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.531832998,0.000533131,6.841296422,0.052962861,147.5,900.0024,,-15.23419521
2453335.577,-14.987,1.058,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528883752,0.000706103,6.83380277,0.053222563,111.9,899.9832,,-14.32295669
2453339.625,3.567,0.954,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529304561,0.000408764,6.827823703,0.027658361,191.2,899.9827,,-13.94441865
2453340.646,-7.622,0.965,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535648826,0.000424203,6.832370904,0.032537053,183.5,899.9829,,-13.84158405
2453341.638,-8.175,0.959,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.53413535,0.000534717,6.827135356,0.035671572,146.2,899.9825,,-13.7208281
2453342.635,7.37,0.988,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.537902258,0.000479239,6.828846371,0.024383283,163.7,899.9816,,-13.59760787
2453343.638,19.176,1.046,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532474758,0.000592565,6.845336556,0.023006113,131.9,899.9951,,-13.47285161
2453344.605,15.735,0.994,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528876479,0.000533715,6.856733536,0.031964867,145.5,899.9828,,-13.32726024
2453345.602,8.408,0.974,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526927571,0.000486775,6.857191227,0.041444753,159.9,899.9814,,-13.19128757
2453346.601,16.197,0.981,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535407268,0.000470908,6.846541034,0.037069441,166.8,899.9955,,-13.05244775
2453367.554,-16.845,0.972,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.539318234,0.000433578,6.862019071,0.06659374,180.9,899.9964,,-9.232722591
2453371.546,-22.578,1.001,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52510458,0.000497068,6.809775507,0.043325031,156.4,899.9954,,-8.352356575
2453372.547,-21.669,0.859,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52229445,0.00047252,6.798548332,0.041079672,164.3,899.9818,,-8.126688959
2453373.548,-2.24,1.137,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524192142,0.000766935,6.788444548,0.031896498,101.3,899.9771,,-7.89805693
2453374.534,21.001,0.993,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529953057,0.000489046,6.798834701,0.014756872,158.2,899.9762,,-7.661597306
2453375.535,25.575,0.806,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529390587,0.000412616,6.827129155,0.016405434,190.3,899.9821,,-7.427572848
2453376.531,11.253,0.826,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523728768,0.000506788,6.8521438,0.032716373,154.8,899.9812,,-7.189540226
2454312.799,-6.939,0.87,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533361417,0.000501705,6.88513901,0.048189285,160.3,899.9992,,1.343611088
2455817.692,-10.687,0.7,La Silla Observatory,HD224789,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535053291,0.000508884,6.862197594,0.052332183,162.5,899.999,,-9.180953487
