Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455205.759400,-3058.00,13.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455325.623200,-4041.00,21.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455327.574500,-3430.00,26.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455328.544100,-3067.00,14.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455334.503000,-3821.00,18.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455359.482400,-3026.00,22.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455362.533300,-3522.00,31.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455364.459600,-3262.00,17.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455375.474100,-3830.00,18.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455376.491100,-3036.00,45.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455378.483700,-3994.00,18.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455379.524600,-3904.00,21.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455380.490400,-3282.00,21.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455391.461700,-3869.00,28.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455392.460200,-4086.00,21.00,"La Silla Observatory, Chile",WASP-43,BJD-UTC,"Hellier et al. 2011 (arXiv, 1104, 2823)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456005.506,467.631,5.569,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.69842274,0.006140612,6.935876285,0.04293472,15.1,400.0052,,-8.060872469
2456005.511,368.193,5.709,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.690349994,0.006572743,6.938054862,0.058671399,14.3,399.9995,,-8.071722828
2456005.516,383.424,5.375,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.711189572,0.006156943,6.97856403,-0.007960854,15.2,399.9939,,-8.082785821
2456005.521,307.463,5.849,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.699534845,0.006674293,6.88930442,0.042302781,14.1,399.9997,,-8.093907926
2456005.526,126.01,5.917,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.700590509,0.006542659,6.920896031,0.014441862,14.3,399.9938,,-8.105958957
2456005.531,272.261,5.492,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.718281037,0.006266728,6.87097579,-0.017544318,15.1,399.9998,,-8.11760949
2456005.536,286.983,5.058,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.704177652,0.006017138,6.919354002,0.028377704,15.7,399.9995,,-8.129868925
2456005.541,179.596,5.24,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.71300473,0.006121986,6.933862318,0.102365633,15.5,399.9996,,-8.14204856
2456005.546,189.275,5.235,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.70237733,0.006007876,6.956373246,0.008992152,15.6,399.9996,,-8.154999698
2456005.551,184.52,4.968,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.703477855,0.005819527,6.890886984,0.098183369,16.1,399.9997,,-8.167610499
2456005.556,125.875,5.152,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.704073546,0.006074609,6.865225729,0.065164075,15.4,400.0,,-8.180632463
2456005.561,84.108,4.913,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.71310977,0.005910034,6.918640005,0.06822978,16.1,399.9997,,-8.193892197
2456005.566,36.451,5.021,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.70939884,0.005949995,6.888593428,0.062136696,16.0,399.9996,,-8.207087722
2456005.571,175.482,5.312,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714179051,0.006166074,6.915535172,0.043260426,15.3,399.9997,,-8.220973299
2456005.576,89.054,5.802,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.710597902,0.00677128,6.997919496,0.084911906,14.0,399.9996,,-8.234901087
2456005.581,87.733,5.281,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.702470367,0.006286172,6.928402245,0.021463026,15.0,399.9997,,-8.248733045
2456005.586,95.275,5.997,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.707105126,0.006917188,6.902061166,0.048512867,13.7,399.9996,,-8.262584078
2456005.591,41.868,5.69,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.710651511,0.006625956,6.902498749,0.063659781,14.5,399.9995,,-8.276948724
2456005.596,-37.953,6.142,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.718164598,0.007276432,6.873602049,0.043897417,13.2,400.0056,,-8.291443411
2456005.601,-3.499,6.537,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.68598838,0.007379963,6.989270742,0.118020232,12.8,399.9997,,-8.305820838
2456005.606,-13.95,6.576,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.710458752,0.007395603,6.921337478,-0.033261196,13.0,399.9997,,-8.320554693
2456005.611,75.898,6.767,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.746782551,0.007880425,6.928464885,0.059026563,12.4,399.9997,,-8.335093583
2456005.616,8.914,7.969,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.731550875,0.007059803,6.889207388,0.035872921,13.7,499.9994,,-8.351515006
2456005.622,-106.434,5.394,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.718574375,0.006335738,6.907240494,0.082338122,15.1,499.994,,-8.369768196
2456005.629,-74.465,4.964,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.703111433,0.005990979,6.932993669,0.016721017,15.8,499.9997,,-8.388265751
2456005.635,-87.156,5.094,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.69746041,0.006115606,6.972294381,0.069693371,15.5,500.0055,,-8.406799061
2456005.641,-23.425,4.997,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.706767944,0.006005914,6.819436373,0.020514185,15.9,500.0054,,-8.425022208
2456005.647,-170.845,5.012,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.710310205,0.005987109,6.915328367,0.021261628,16.0,500.0,,-8.44342182
2456005.653,-107.922,4.697,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.712810018,0.00569225,6.848067839,0.031800744,16.7,499.9998,,-8.461642748
2456005.765,-446.486,3.973,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.712335026,0.005310465,6.924502419,0.054524572,19.0,599.9997,,-8.764150436
2456006.509,-390.72,3.935,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.711305395,0.005104876,6.898613212,0.061859809,19.5,599.9998,,-8.53950605
2456006.772,14.145,5.346,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.70809328,0.007311857,6.965765442,-0.005254399,14.4,599.9997,,-9.249996119
2456007.518,-206.504,4.007,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.723614152,0.005051026,6.955056827,-0.003756333,19.8,600.0054,,-9.026233858
2456007.645,233.407,3.747,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.738141419,0.005185423,6.938030414,0.006422633,20.0,600.0052,,-9.380912917
2456008.625,455.642,4.398,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.716776458,0.006286217,6.908682222,0.047851118,16.6,599.9998,,-9.786109633
2456009.514,376.047,3.815,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732612625,0.005131228,6.954013073,0.063879356,19.6,599.9999,,-9.945193109
2456009.567,197.742,5.074,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.706397351,0.005929896,6.986864684,0.076943666,15.8,399.9996,,-10.08017472
2456009.572,138.308,4.857,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734775516,0.005968263,6.970527845,0.065096476,16.1,399.9998,,-10.09401883
2456009.577,116.115,4.661,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.726346401,0.005703551,6.958824187,0.068569208,16.7,399.9941,,-10.10811533
2456009.582,127.016,4.956,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.725248546,0.006072543,6.935222664,0.043044458,15.9,399.9939,,-10.12233387
2456009.587,122.726,4.77,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.724837547,0.005788906,6.988101932,0.004927769,16.4,399.9997,,-10.13682709
2456009.592,58.649,4.423,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.723139058,0.005390323,6.952634135,0.091402392,17.6,399.994,,-10.15101782
2456009.597,117.615,4.153,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.72690345,0.005191919,6.972523741,0.041144049,18.3,399.994,,-10.16569143
2456009.602,78.845,4.571,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.725101712,0.005588424,6.987655942,0.017745395,17.2,399.994,,-10.18032828
2456009.607,49.383,4.639,"La Silla Observatory, Chile",WASP-43,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.741306229,0.005663475,6.931619356,0.069712731,17.1,399.9942,,-10.19491317
