Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452759.72111,-6291.00,64.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452764.85708,-6236.00,51.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452766.79458,-6212.00,55.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452767.72839,-6274.00,59.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452768.84710,-6365.00,44.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452769.85598,-6238.00,55.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452770.82050,-6105.00,43.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452797.76880,-6130.00,50.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",FLAMES,Thorium Argon,Wright,,,,,,,,
2452522.50823,-6421.00,65.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",UVES,Thorium Argon,Wright,,,,,,,,
2452525.50905,-6413.00,61.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",UVES,Thorium Argon,Wright,,,,,,,,
2452526.51146,-6485.00,60.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-10,BJD,"Bouchy et al. 2005 (A&A, 431, 1105)",UVES,Thorium Argon,Wright,,,,,,,,
