Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453056.872,35237.274,1.133,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39564336,0.000587315,9.723516112,0.027325649,126.3,119.9969,,19.52670533
2453470.836,35250.556,1.373,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39276203,0.000900887,9.706530645,0.025493741,83.2,44.9827,,2.063409835
2453867.673,35254.444,1.395,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392754783,0.000882928,9.697664065,0.03386943,81.8,30.0018,,-10.38214638
2454139.847,35254.319,0.911,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393543298,0.000534833,9.713093832,0.027391766,138.5,60.0022,,22.3891836
2455293.716,35271.938,1.118,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391226622,0.000948986,9.699424805,0.028595459,80.0,30.0062,,3.668565254
2455299.765,35260.544,1.029,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391951394,0.000600505,9.704955675,0.028845653,126.9,360.0064,,1.064114262
2455301.812,35271.545,0.934,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389738134,0.000699054,9.704475479,0.029444359,107.0,120.0078,,0.149717887
2455306.642,35261.084,1.073,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39235388,0.000438756,9.709874534,0.032083182,167.8,120.0062,,-1.595121385
2455309.646,35265.68,0.782,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393589487,0.000382286,9.699642102,0.0294402,195.1,120.007,,-2.842028337
2455315.774,35269.668,1.663,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392931967,0.001109981,9.715881349,0.029412447,65.3,60.007,,-5.518997703
2455320.646,35264.836,0.985,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391914598,0.000436095,9.708386307,0.031311758,177.1,180.0061,,-7.253723111
2455323.571,35263.901,1.082,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392958588,0.000351203,9.702434583,0.027710607,213.6,180.0061,,-8.252797067
2455326.58,35261.704,1.116,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393262082,0.000423137,9.700721421,0.028682329,177.2,180.0062,,-9.419284307
2455329.741,35265.145,1.148,"La Silla Observatory, Chile",HD108063,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39238347,0.000485328,9.706371099,0.030486522,155.0,180.0001,,-10.85324249
