Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453059.524,15628.158,1.881,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392539685,0.001364915,7.620205053,0.037133341,56.9,179.9952,,-3.813088442
2453312.813,15620.587,1.199,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394152803,0.000452897,7.606965213,0.031856972,158.4,900.0011,,-6.493210553
2453369.619,15621.868,1.095,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391427938,0.000690117,7.605596156,0.036454185,104.8,250.0008,,-9.120859507
2453375.629,15624.268,2.089,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389930728,0.00145174,7.610038753,0.041355964,51.6,61.0756,,-8.91919227
2453983.87,15635.708,2.821,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400390769,0.002159486,7.628417524,0.031690545,37.0,61.0993,,2.235653201
2454047.71,15629.383,2.023,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393635633,0.00141558,7.609546002,0.030257142,53.1,122.1996,,-6.878858833
2454315.881,15630.537,1.595,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394333989,0.00110707,7.626489527,0.03535088,66.8,610.9999,,6.615277275
2454431.672,15624.678,2.501,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394558433,0.001784898,7.614609437,0.042368973,43.2,61.1005,,-8.504467296
2454488.622,15632.648,2.866,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392808194,0.002042563,7.640588318,0.062789063,37.4,91.7,,-7.747851953
2454556.491,15626.467,1.333,"La Silla Observatory, Chile",HD21132,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395958568,0.00085709,7.616364371,0.040548569,83.8,180.0,,1.696082376
