Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453037.853,-10.062,0.949,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.449940208,0.0004411,6.771892687,-0.04026821,170.7,900.0012,,22.90093736
2453048.787,-9.477,0.98,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.448834771,0.00049896,6.772686806,-0.043397134,149.0,899.9963,,18.86528485
2453428.787,-5.822,0.96,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.447677353,0.000446309,6.765371517,-0.041015414,168.5,900.0017,,12.14898674
2453484.661,-7.386,0.954,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.449340944,0.000460313,6.778075325,-0.039178534,163.4,899.983,,-15.40200221
2453489.626,-5.797,1.024,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.449749792,0.000655477,6.776635996,-0.042512525,113.1,899.9829,,-17.40832633
2453491.641,-4.536,0.958,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451575871,0.000427632,6.771180003,-0.04158513,175.0,899.9808,,-18.26274029
2453492.6,-6.43,0.815,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.455109266,0.000357676,6.7695908,-0.039953354,210.0,899.9815,,-18.54225694
2453511.615,-3.555,0.893,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451569331,0.000472287,6.778141049,-0.039773901,156.5,900.0027,,-24.9339954
2453517.562,-2.477,0.988,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.454102238,0.000793502,6.774537394,-0.038168458,94.3,900.0011,,-26.27717738
2453518.605,-5.929,1.001,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.454826586,0.000538006,6.771860567,-0.041567797,140.1,900.0021,,-26.60878875
2453520.65,-6.24,1.088,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.456498206,0.000695773,6.779577206,-0.041385534,105.4,900.0017,,-27.12827613
2453542.576,-4.398,1.001,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451501645,0.000504261,6.775569898,-0.043411044,145.5,899.9986,,-29.47228371
2453543.553,-2.955,0.921,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.452164691,0.000700461,6.778351784,-0.040885103,106.4,900.0011,,-29.44702722
2453544.509,-5.586,0.993,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451362014,0.00052466,6.768246085,-0.040184861,143.5,900.0006,,-29.36514244
2453545.518,-4.594,1.2,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.453603466,0.000890664,6.77584034,-0.038540705,84.9,900.0008,,-29.39118159
2454114.86,1.526,0.967,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.45140585,0.000459534,6.779941965,-0.039374878,166.8,900.0014,,28.16533477
2454122.866,-0.467,0.941,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.450295609,0.000397235,6.777965387,-0.041753659,194.9,900.0014,,26.25005412
2454136.831,-3.448,0.697,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451330201,0.000360454,6.775933799,-0.039759668,213.6,899.994,,21.82004874
2454166.767,0.648,0.956,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.44572014,0.000421757,6.776005298,-0.040890815,180.1,899.9959,,8.501892035
2454168.752,0.934,0.961,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.448169366,0.000447628,6.773645488,-0.044550679,171.4,899.9964,,7.536803791
2454170.755,-0.615,0.891,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.448934383,0.000423007,6.778392627,-0.039676652,179.4,899.9979,,6.503999041
2454172.773,0.763,0.937,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.451672543,0.000369784,6.777140907,-0.039663329,205.1,899.9954,,5.421033258
2454198.739,1.064,0.662,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.454172387,0.000609936,6.781608011,-0.039157887,130.6,899.9955,,-7.873764713
2454291.528,3.286,1.119,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.455390619,0.000759382,6.788143501,-0.041453474,99.5,992.0992,,-28.44699808
2454988.54,8.614,1.033,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.454520676,0.000578286,6.782480287,-0.043359455,134.1,900.0002,,-28.08705033
2455225.834,10.784,0.738,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.454724641,0.000461609,6.785754523,-0.041130528,170.5,899.9979,,24.16533644
2455240.8,9.604,1.115,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.447543948,0.000747957,6.785382875,-0.046100311,103.5,900.0005,,18.64299869
2455242.831,9.718,0.96,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.449664835,0.00044627,6.786725548,-0.039402478,175.1,900.0006,,17.69169809
2455245.82,8.803,0.547,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.447259379,0.000446515,6.78589441,-0.041232172,175.1,900.0011,,16.39318214
2455282.714,9.68,0.828,La Silla Observatory,HD104263,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.450868758,0.000463812,6.78499755,-0.040866158,168.2,900.0056,,-1.829560726
