Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2451913.97949,-124.29,21.75,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2451914.95215,-106.63,25.94,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2451915.97266,-133.09,22.51,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2451927.95800,-114.71,20.32,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2451946.87109,-110.60,19.18,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2452298.95410,124.05,19.34,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2452333.84668,101.74,20.59,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453033.93945,-58.99,19.57,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453101.71289,-51.24,24.08,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453389.83370,-48.75,18.64,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453391.97233,-96.12,18.67,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453392.81923,-45.12,14.91,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453756.87898,133.09,19.13,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453869.71119,94.29,16.79,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2453895.69225,62.54,27.79,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
2454073.04851,13.04,17.77,"Lick Observatory, California",HD 86264,JD,"Fischer et al. 2009 (ApJ, 703, 1545)",Hamilton echelle spectrograph,Iodine,Wright,,,,,,,,
