Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455281.693300,-17735.80,5.90,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455281.908000,-17746.30,12.60,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455282.676200,-17749.20,11.80,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455282.683500,-17740.70,11.30,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455282.691100,-17750.40,11.20,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455282.698800,-17773.30,11.90,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455283.694500,-17748.70,11.90,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455283.913900,-17743.60,11.90,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455295.648500,-17749.20,12.40,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455295.909200,-17762.90,11.90,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.651400,-17755.10,12.30,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.665100,-17761.90,12.30,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.670100,-17766.80,12.10,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.675000,-17752.10,14.00,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.680100,-17736.40,13.10,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.685000,-17737.90,12.60,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.690000,-17743.40,12.30,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.695000,-17751.20,12.40,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.700000,-17764.50,11.80,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.705100,-17740.30,11.60,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.710000,-17763.30,11.90,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.715000,-17753.10,12.00,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.720100,-17800.60,12.20,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.725000,-17788.50,12.20,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.730000,-17781.30,11.50,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.735000,-17796.50,11.10,"La Silla Observatory, Chile",WASP-24,BJD-UTC,"Simpson et al. 2011 (MNRAS, 414, 3023)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
