Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452940.692,75.301,0.889,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41617501,0.000507268,7.409255662,-0.003943938,142.6,899.9962,,-8.606918477
2453000.645,67.894,1.1,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419613327,0.000739118,7.403018054,-0.009864943,101.4,589.6959,,-17.62195546
2453203.938,58.056,1.004,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42047357,0.000472478,7.403639937,-0.010602251,155.4,799.9775,,15.91683545
2453211.903,59.125,1.107,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418624985,0.000625373,7.412708458,-0.010413746,116.0,899.9948,,15.01464707
2453229.899,54.974,0.963,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417868165,0.000380812,7.423468073,-0.004669164,191.3,899.9956,,11.92475751
2453232.869,56.55,1.202,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419128892,0.000793653,7.409764594,-0.00858713,92.0,899.9767,,11.34454428
2453265.841,57.804,0.966,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423438623,0.000375808,7.422967498,-0.002497931,194.7,900.0005,,2.788416357
2453266.835,55.954,1.01,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419627612,0.000445568,7.420021781,-0.00151321,162.6,900.0002,,2.507624769
2453267.812,50.558,1.024,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42061193,0.000478128,7.413999231,-0.001729872,152.9,900.001,,2.259555637
2453272.787,47.923,0.974,La Silla Observatory,HD13724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419114022,0.000411367,7.406961501,-0.010420842,176.5,900.0014,,0.831313859
