Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2456155.564700,-63682.00,47.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456159.572600,-65177.00,89.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456160.521900,-64940.00,29.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456161.437500,-64736.00,34.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456162.523500,-64390.00,32.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456163.445800,-64154.00,36.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456182.393500,-63709.00,33.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456184.430000,-62995.00,47.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456185.383700,-65137.00,27.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456191.364100,-63649.00,45.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456192.392700,-63011.00,40.00,"Observatoire de Haute Provence (OHP), France",Kepler-75,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
