Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452989.791,-2.432,2.412,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732953275,0.002832172,3.40103705,-1.972443109,29.2,226.7956,,14.74966666
2452991.768,-6.095,1.945,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.726404503,0.002194841,3.909900286,-1.255484215,37.5,226.796,,14.25007577
2453054.654,-4.915,2.495,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.728203636,0.00300404,3.482618256,-0.018128669,28.4,226.7969,,-7.82803061
2453358.775,-1.033,1.508,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.716088027,0.001851649,3.858637664,-1.21735288,45.7,348.3814,,13.71887948
2453359.77,-0.154,1.573,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714143977,0.001825666,3.956231826,-1.947763718,46.2,346.4822,,13.43597982
2453373.798,1.384,1.679,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.719625824,0.001922736,3.481598972,-0.014799068,43.7,348.3775,,8.858154122
2453836.593,1.435,1.267,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.73823922,0.00145755,3.475987589,-0.011123685,57.8,348.4013,,-20.22831929
2454427.858,-2.521,1.192,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.721016869,0.001428014,3.489709966,-0.010081086,60.9,348.3975,,19.53115035
2454431.807,-1.459,1.222,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.721912629,0.001399444,3.47815424,-0.010585942,61.3,348.3969,,19.01165288
2454478.786,-0.547,1.269,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.713765538,0.001299728,3.487799431,-0.012093477,66.7,418.1,,5.57981882
2454564.526,0.054,1.389,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.72636591,0.001644336,3.478525631,-0.010544878,52.1,348.4,,-19.81177948
2454814.827,1.744,1.375,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.737303646,0.001611441,3.506219353,-0.029015446,55.3,348.4,,14.99386028
2454840.824,1.291,1.245,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.735903509,0.001237201,3.493724773,-0.0202765,70.5,519.8,,6.66880386
2454841.745,1.716,1.247,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.745688865,0.001576158,3.519494274,-0.01100682,57.4,522.6,,6.505506486
2454931.533,3.971,1.432,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.741451644,0.001724858,3.51153649,-0.017880087,51.6,348.4,,-20.02314448
2455105.899,0.356,1.268,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.728056062,0.001523107,3.492807171,-0.014897156,56.7,696.7991,,18.66503855
2455218.828,-0.008,1.364,La Silla Observatory,HIP38594,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.726033519,0.001568655,3.492735505,-0.019094289,56.5,348.3987,,1.9466775
