Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453763.865,49.009,1.451,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.698543751,0.001588663,6.123780487,0.051372779,54.8,426.7003,,21.34478585
2453781.843,49.747,1.276,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.697464275,0.00130812,6.086399722,0.050400382,66.1,426.7004,,14.52354362
2454170.71,57.115,1.263,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.692438558,0.001360153,6.126724204,0.038371216,63.0,426.6973,,3.893164021
2455314.617,47.731,1.29,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.676484567,0.001274517,6.078194413,0.033800851,67.2,853.3008,,-17.64739671
2455315.709,46.691,1.583,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.673988274,0.001587735,6.057752286,0.033683802,52.3,842.2074,,-18.22433506
2455683.546,-468.018,1.363,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.699603678,0.001405113,6.084345268,0.051456688,62.8,421.1004,,-18.80659755
2455683.552,52.684,1.322,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.698564101,0.001356728,6.139747412,0.047398675,65.0,421.1003,,-18.82309679
2455939.814,55.536,1.756,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.705282182,0.00197113,6.147917263,0.037849097,46.1,426.7057,,25.72424436
2456383.788,50.746,1.567,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.698586976,0.001727005,6.115262372,0.049509257,50.9,900.0005,,-6.708829461
2456411.715,46.432,1.506,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.692185018,0.001608025,6.154166493,0.055347494,54.0,900.0002,,-18.32463993
2456819.6,56.983,1.486,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.702638853,0.00155753,6.192286553,0.047706308,57.0,900.0007,,-27.43917865
2457431.788,137.648,1.091,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.701986246,0.001580787,6.158382088,0.059415231,58.7,479.9982,,15.74514098
2458114.847,-374.571,1.256,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.706604875,0.001440808,6.128643894,0.071320035,63.8,359.9982,,28.09822288
2458156.808,135.64,1.335,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.696791686,0.001527411,6.166877312,0.070941249,59.5,452.3781,,17.93154587
2458215.685,130.368,1.693,La Silla Observatory,GJ421,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.696437703,0.002158813,6.15830977,0.054527496,41.1,549.9982,,-9.086012574
