Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453218.6,125.84,1.941,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.675771966,0.001937098,6.135614322,0.038198359,42.5,599.9823,,-26.58969025
2453862.736,72.55,1.464,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.672928403,0.001512012,6.138791224,0.033556559,56.8,567.6998,,6.145322931
2453864.738,70.235,1.377,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.675792146,0.001497846,6.131959447,0.035422591,58.2,567.7001,,5.189922642
2453870.708,79.82,1.688,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.692918833,0.00183795,6.166481511,0.02575351,47.8,567.7003,,2.417031988
2453945.57,74.911,1.179,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.690711001,0.001395012,6.176378151,0.042101513,62.8,677.6001,,-25.91893197
2454228.764,50.576,1.521,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.694563789,0.001673643,6.192007823,0.044689111,52.9,599.9991,,5.731930041
2454547.892,32.886,1.262,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.688030452,0.00153844,6.149331905,0.027643861,58.6,567.7,,23.77799972
2454559.781,20.397,1.602,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.681137035,0.001798671,6.116261353,0.026204256,49.5,567.7,,20.30581034
2454568.802,24.934,1.618,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.683942818,0.001889236,6.144799399,0.030620897,47.7,900.0,,16.83019587
2454872.877,6.921,1.563,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.694044122,0.001702071,6.172419123,0.040073585,53.3,900.0,,28.64033554
2455013.61,0.351,1.599,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.703121964,0.00175924,6.174929617,0.034208371,51.4,899.9992,,-18.24346803
2455259.875,-18.13,1.447,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714227386,0.001536578,6.187201915,0.040529068,59.9,851.4995,,27.71642416
2455262.886,-15.899,1.487,"La Silla Observatory, Chile",HIP78395,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.703028841,0.001601435,6.172606593,0.0444893,57.3,847.0005,,27.24670327
