Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455986.772462,-75.70,19.10,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455987.720167,413.80,13.80,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455988.721641,-193.00,21.30,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455996.712491,311.80,24.90,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455997.756832,0.00,13.80,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455998.662801,405.80,14.70,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456021.718407,346.40,18.90,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456022.663113,108.00,20.30,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456023.652317,208.10,21.80,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456024.663763,212.00,21.40,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456025.714331,113.10,16.90,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456026.737245,275.70,30.00,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456028.698449,428.70,18.20,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456029.716113,-52.50,21.00,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456030.741942,480.60,26.50,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456031.720488,-156.90,50.50,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456032.715068,504.40,24.70,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456033.654723,-98.10,19.90,"Fred L. Whipple Observatory (FLWO), Mt. Hopkins, Arizona",Pr 211,BJD-UTC,"Quinn et al. 2012 (2012, ApJ, 756L, 33)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
