Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453000.675,-4.03,1.027,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518302931,0.000808028,5.97312533,0.006665475,100.4,899.9958,,-12.83275434
2453232.923,-5.211,1.116,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526650482,0.000895992,6.000521165,0.010837486,87.6,899.9826,,14.11081422
2454141.534,-0.876,0.579,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.520526473,0.000532815,6.015184452,0.014751089,149.6,900.0013,,-14.73026916
2455041.931,-3.538,1.035,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.517844348,0.000680687,5.984004168,0.007466689,118.0,899.9989,,14.69238145
2455049.875,-2.395,0.952,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523051934,0.000743776,5.985522849,0.008295564,108.3,900.0009,,14.65180692
2455066.879,-4.619,0.92,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524846418,0.000641226,5.9949572,0.014093255,127.5,900.0001,,13.51586722
2455628.503,5.625,0.742,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.525963052,0.00076927,6.043308634,0.014268349,107.1,900.006,,-11.82578219
2455630.506,0.401,0.862,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528032443,0.000538516,6.038204462,0.016689618,153.1,900.0067,,-11.50022874
2455640.516,-0.036,0.922,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.527779237,0.000826003,6.0358494,0.010517695,99.0,900.0064,,-9.67958873
2455642.526,0.261,0.727,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529508552,0.000565295,6.039184544,0.012149532,145.5,900.0064,,-9.289036837
2455644.513,7.145,0.814,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533599546,0.00092072,6.054505199,0.008787738,104.7,900.0061,,-8.870339232
2458061.781,-1.864,1.151,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534381753,0.000769895,6.782448966,-0.001629618,113.4,899.9983,,-1.418746569
2458062.728,-0.336,0.631,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528035967,0.000554574,6.778575662,-0.005869251,158.4,899.9983,,-1.566954854
2458063.718,-0.707,0.753,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528625779,0.000593137,6.794691361,-0.005889058,147.5,899.9983,,-1.807467168
2458064.849,-10.198,2.544,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528758644,0.002598534,6.766051229,-0.015596362,34.6,899.9982,,-2.327989504
2458065.798,-2.681,1.592,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.530339779,0.001657075,6.776883685,-0.008316186,52.7,899.9982,,-2.496434996
2458066.696,1.586,0.822,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524969834,0.0008178,6.772193513,-0.011588617,107.5,899.9982,,-2.541890612
2458067.747,2.23,0.767,La Silla Observatory,HD24331,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526954419,0.000595332,6.775368838,-0.010315197,145.0,899.9982,,-2.911109543
