Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453151.816,-42127.98,2.434,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419704268,0.001819393,6.374858297,-0.02605519,41.4,553.7009,,3.613156939
2453153.77,-42127.77,1.844,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41989169,0.001260482,6.370199918,-0.025288875,57.0,899.9957,,2.824250763
2453205.611,-42126.224,1.28,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421497123,0.000715974,6.360146472,-0.030257057,101.0,900.0001,,-17.74209816
2454524.871,-42127.042,1.181,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418408195,0.000749483,6.365072659,-0.031048737,100.9,900.0,,26.22370208
2454903.785,-42125.604,0.837,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420009958,0.000789088,6.377253679,-0.032443623,96.2,900.0,,26.00224708
2454904.798,-42123.06,0.719,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421657002,0.000634737,6.37078441,-0.029659118,120.8,900.0,,25.9063761
2454905.828,-42125.243,0.779,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41669167,0.000687454,6.371904482,-0.028994147,111.6,900.0,,25.77626831
2454906.833,-42128.523,0.837,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416887567,0.000818343,6.370094248,-0.028662617,94.2,900.0,,25.6740333
2454907.842,-42128.562,0.83,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417445047,0.000806572,6.368318817,-0.030589109,94.8,900.0,,25.5565416
2454908.862,-42125.765,0.77,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417143604,0.000708916,6.369651474,-0.031668282,108.1,900.0,,25.41176649
2454909.836,-42126.719,0.735,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417615396,0.000698365,6.367845465,-0.030148733,109.9,900.0,,25.33650759
2454910.835,-42129.207,0.798,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421589448,0.000773034,6.367101949,-0.039271872,99.1,900.0,,25.21222955
2454911.844,-42126.527,0.766,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422772233,0.000724484,6.36990417,-0.028048139,106.0,900.0,,25.06467023
2454912.847,-42128.333,0.74,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420202234,0.000670219,6.365161881,-0.032333968,114.4,900.0,,24.9176753
2455641.776,-42124.871,1.114,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422906646,0.000939128,6.382315191,-0.029167369,81.8,900.0061,,25.223719
2456365.757,-42121.259,1.412,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421821846,0.001123411,6.391772121,-0.031014234,68.5,600.0007,,25.96295248
2456365.858,-42124.73,1.32,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421563858,0.00102889,6.383450364,-0.039205492,75.3,600.0009,,25.82527871
2456368.788,-42127.052,1.193,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416684988,0.001047196,6.384891901,-0.033256053,73.3,600.001,,25.63160757
2456368.875,-42125.884,1.217,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417023295,0.001087591,6.389650373,-0.028255292,71.5,600.001,,25.49683338
2456481.599,-42126.504,1.512,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421143829,0.001181927,6.394871719,-0.032308704,67.2,900.0008,,-13.81623696
2457076.881,-42123.453,1.285,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421720223,0.000841752,6.39459253,-0.024209223,91.9,900.0019,,25.97347456
2457077.867,-42131.013,1.824,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423925958,0.001630299,6.400717045,-0.030265092,50.0,900.0012,,26.05378218
2457078.842,-42126.131,1.101,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423428295,0.0008718,6.392796365,-0.02823039,89.6,900.0015,,26.13800854
2457079.886,-42127.982,1.546,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421995965,0.001272319,6.39411934,-0.030300809,61.8,900.0017,,26.12675929
2457080.808,-42129.334,1.526,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418535561,0.001130251,6.391956866,-0.025181965,68.7,900.0025,,26.26089917
2457080.894,-42127.495,2.098,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422306895,0.001682804,6.401872075,-0.028707208,47.4,900.0017,,26.15211951
2457082.802,-42128.048,1.498,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417727507,0.001191263,6.387119007,-0.024100225,66.4,900.0005,,26.32213655
2457082.897,-42130.279,1.274,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418244559,0.00087456,6.383977828,-0.033115383,89.5,900.002,,26.19855751
2457180.78,-42112.567,1.392,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421885591,0.001226127,6.404094205,-0.01641226,67.4,599.9984,,-1.186140184
2457180.831,-42114.347,1.267,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42463627,0.00100319,6.400599608,-0.014606586,80.0,599.9984,,-1.265028013
2457181.59,-42114.477,1.41,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423871211,0.001108636,6.402248152,-0.016287748,74.3,599.9984,,-1.255623657
2457181.838,-42111.136,1.525,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420714034,0.00116979,6.407904047,-0.013689467,68.4,599.9983,,-1.707562496
2457182.567,-42111.626,1.377,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419878889,0.001177844,6.39754062,-0.006312626,69.9,599.9984,,-1.650962539
2457182.836,-42116.581,1.347,"La Silla Observatory, Chile",HD147518,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422732917,0.001036465,6.403431437,-0.019738265,76.6,599.9984,,-2.139719063
