Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455570.618144,35794.50,13.30,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455828.890931,36023.30,11.30,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455829.865219,35802.90,9.80,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455830.866138,35932.00,11.50,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455832.894502,35839.10,14.60,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455852.780149,35764.00,15.50,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455856.757447,35728.80,11.50,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455858.689011,35814.60,15.20,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455863.800340,35766.40,10.40,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455864.750293,36069.50,10.00,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455865.812141,35728.30,11.90,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455866.605265,36033.10,10.60,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455867.628720,35758.60,10.30,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455868.759336,35996.60,10.40,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455873.808914,35992.80,10.90,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455886.748911,36046.00,16.30,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455914.700813,35726.10,9.50,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455924.584434,36062.40,10.00,"ESO La Silla, Chile",WASP-72,HJD-TBD,"Gillon et al. 2013 (2013, A&A, 552A, 82)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
