Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2451034.178356,-19.0,5.8,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451413.095781,-27.9,5.9,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451683.285938,-15.6,6.1,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451743.203438,31.4,7.0,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451767.121759,10.5,5.2,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451828.936701,0.6,8.1,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2452062.284491,-9.9,5.3,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2452092.186042,-0.2,5.8,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2452130.090035,16.5,5.8,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2452151.060868,10.0,5.9,"Siding Spring Observatory, Australia",HD 208487,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
