Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454286.5225,-5751.00,18.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454287.4563,-5254.00,20.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454289.3662,-5259.00,18.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454340.3251,-5648.00,13.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454341.3989,-5406.00,15.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454342.3198,-5544.00,19.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454343.4825,-5638.00,13.00,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Pollacco et al. 2008 (MNRAS, 385, 1576)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454286.52255,-5725.53,21.37,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454287.45639,-5184.30,35.41,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454289.36622,-5187.92,30.47,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454340.32511,-5643.13,12.80,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454341.39898,-5403.94,19.14,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454342.31981,-5544.01,28.01,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454343.48259,-5603.54,12.83,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454740.29509,-5424.87,38.56,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454740.29909,-5381.58,36.28,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454740.30328,-5366.39,37.51,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454740.30771,-5433.18,37.34,"Observatoire de Haute Provence (OHP), France",WASP-3,BJD,"Simpson et al. 2009 (arXiv, 0912, 3643)",SOPHIE,Thorium Argon,Wright,,,,,,,,
