Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453056.865,-15.147,1.576,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398714252,0.001468171,7.253629765,-0.009849751,52.9,223.5972,,17.6057014
2453066.816,-19.092,2.752,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398531958,0.004286378,7.219140871,0.006278669,20.7,192.5957,,15.62430943
2454171.809,-11.641,2.161,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40559621,0.001828627,7.217174927,-0.005827293,42.0,103.2958,,13.36575757
2455664.757,-6.329,2.401,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409446859,0.001989979,7.253301559,-0.001823607,40.7,103.3055,,3.431368993
2455673.596,-4.482,2.236,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403459129,0.001956296,7.23186759,0.002408777,41.2,103.3002,,0.625501212
2455673.616,-4.46,1.523,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402619259,0.001322578,7.240293746,-0.008619607,59.4,206.6003,,0.589738406
2456025.665,-8.075,1.579,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40231884,0.000993272,7.359438257,-0.018674762,77.7,399.994,,5.040211566
2456094.456,0.398,1.984,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.396091252,0.001627488,7.248714784,0.001176195,48.4,206.6002,,-15.6387932
2456332.819,12.197,1.909,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410203104,0.001520615,7.26059151,0.010955168,51.8,400.0011,,19.3511799
2456382.802,6.911,0.89,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403673605,0.000619826,7.257311586,-0.000236072,123.8,867.4204,,7.552664007
2456693.887,1.192,1.812,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403954598,0.001504845,7.249067923,-0.003682129,52.6,150.001,,19.67521147
2456724.809,10.865,1.567,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403500582,0.001322069,7.253524927,0.002877618,59.9,180.001,,14.33012439
2456740.706,2.487,1.148,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404791026,0.000887265,7.252726061,-0.008972994,87.1,300.0012,,10.00935008
2456818.49,-2.08,1.882,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403954763,0.001483175,7.244314354,-0.011730714,52.9,240.0014,,-14.26350109
2457458.736,3.577,1.199,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407311696,0.001582625,7.277607939,0.016122024,53.4,119.9983,,13.55769021
2457851.654,-0.313,1.343,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400041818,0.001766459,7.266665343,0.011896583,47.5,119.9982,,5.150013219
2458159.808,1.175,1.56,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404919385,0.001937157,7.255114685,0.001917136,44.2,120.8082,,19.28823411
2458188.698,-3.472,1.569,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40585071,0.001672199,7.261342368,-0.000937382,47.6,179.9982,,13.77049059
2458218.663,-15.057,3.296,La Silla Observatory,HD106290,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405176803,0.003913009,7.256407288,0.024315916,22.3,120.8082,,4.558959491
