Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2456092.859270,-5415.70,97.10,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456094.806470,-2889.60,75.60,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456096.851660,-5022.10,208.80,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456097.848330,-2985.20,182.40,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456098.670830,-3245.40,143.90,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456099.710550,-5346.10,246.60,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456100.594900,-4578.60,161.40,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456101.598730,-2640.70,157.10,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456102.841700,-4564.20,104.40,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456118.676580,-4180.70,77.10,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456119.583470,-2934.20,167.50,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456121.607480,-5334.40,131.30,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456161.618870,-4020.40,83.30,"ESO La Silla, Chile",CoRoT-27,BJD-UTC,"Parviainen et al. 2014 (2014, A&A, 562A, 140)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
