Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453584.932,40750.73,1.921,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413243456,0.001473058,8.332315786,0.050769955,52.0,120.0014,,25.95449832
2453584.934,40749.48,1.987,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411006596,0.001533209,8.339590532,0.046629483,50.3,120.0006,,25.9512227
2453584.936,40752.844,1.873,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413450443,0.001420486,8.337861558,0.047672443,53.7,120.0016,,25.94791677
2453584.937,40749.274,1.749,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412053931,0.001317116,8.343958272,0.041468514,58.0,120.0004,,25.94459633
2453584.939,40754.178,1.747,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413358093,0.001324038,8.342749926,0.045891899,57.8,119.9989,,25.94119853
2453584.941,40750.231,1.723,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416007212,0.00130743,8.3181143,0.039193198,58.9,120.0006,,25.93789431
2453584.943,40749.157,1.715,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411398354,0.00128098,8.330270344,0.042286641,59.3,119.9989,,25.93428859
2453584.944,40750.545,1.684,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412404431,0.001269003,8.332197271,0.030511716,60.5,120.0003,,25.93095988
2453584.946,40746.744,1.711,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413287816,0.001285261,8.31590833,0.042302545,59.5,120.0017,,25.92755243
2453584.948,40751.357,1.756,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411487929,0.001324188,8.31459292,0.041894308,57.7,119.9995,,25.92407985
2453585.935,40750.754,1.698,"La Silla Observatory, Chile",HD28635,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413601438,0.001241346,8.347990474,0.055363039,60.6,120.0013,,26.17427091
