Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454044.62,9.266,1.049,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42382731,0.000566595,8.532889659,0.067116792,125.4,90.0021,,-20.55974573
2454085.542,-16.468,0.938,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419152161,0.000346913,8.549716177,0.060479018,207.8,90.0009,,-26.72976948
2454370.638,1.145,0.93,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410537282,0.000314481,8.535941771,0.062411526,224.5,90.0021,,-5.36580876
2454371.637,5.7,0.962,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41495616,0.000394158,8.521559297,0.064582977,179.0,89.9997,,-5.805359062
2454622.834,-9.747,0.935,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416823382,0.000310134,8.544586747,0.057349905,230.4,160.0,,25.87075601
2454623.878,-15.73,0.976,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418178678,0.000418393,8.545242477,0.057690648,171.8,90.0,,25.86211047
2454684.787,9.004,0.934,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413474575,0.000319,8.529567552,0.071045278,224.8,90.0,,15.91044735
2454685.727,0.892,0.934,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414172462,0.000311339,8.544199045,0.073955581,229.0,90.0,,15.69378614
2454786.543,9.753,1.006,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411137658,0.000488227,8.543924205,0.0606672,146.5,90.0,,-23.39142727
2454787.534,8.296,0.935,La Silla Observatory,HD1737,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415291826,0.000327827,8.540310911,0.066224665,219.0,90.0,,-23.59172496
