Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453314.824,22913.848,1.514,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.881526178,0.001047618,16.71604896,0.009330306,100.2,600.0016,,4.108780123
2453370.769,22703.491,1.526,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.854568834,0.001057635,16.9932718,-0.039496038,97.9,600.0006,,0.458046535
2453403.692,22560.628,1.592,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.843226845,0.001146652,16.72394013,0.507041485,88.9,600.0011,,-2.143922777
2453405.616,22641.213,1.598,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.855563033,0.001186542,17.11891773,0.122549934,86.6,600.0022,,-2.194607664
2453409.674,22548.378,1.761,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.822821401,0.00145358,16.86426154,0.210815495,69.2,600.0007,,-2.562375972
2453432.638,,,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.838459761,0.000933654,,,108.6,600.001,,-3.900044047
2453439.52,22595.914,1.893,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.855777965,0.001560517,16.51422766,0.330068991,66.0,599.9951,,-4.063439464
2453442.627,22757.217,2.086,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.841575648,0.001794378,16.81475825,0.07590594,58.3,600.0015,,-4.303948165
2453687.838,22999.536,1.504,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.786827345,0.001002937,16.38713431,-0.270105751,99.8,600.0017,,3.748442135
2453688.719,22996.623,1.556,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.866500502,0.001139735,16.65199174,-0.161687216,92.0,600.0015,,3.859033092
2453689.71,22498.933,1.488,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.87117955,0.00103287,16.35647983,0.362396917,101.5,600.001,,3.820235415
2453730.694,23142.903,1.468,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.842734879,0.000987057,16.79159494,-0.458979518,105.5,600.0011,,0.99790716
2453731.69,22762.104,1.427,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.856634358,0.000913928,17.23976135,-0.049807152,115.3,600.0007,,0.920692659
2453732.647,22456.298,1.272,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.817425206,0.000958276,16.4231024,0.255125176,106.8,600.0012,,0.899019486
2453766.7,22629.43,1.658,"La Silla Observatory, Chile",HD44627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.835003975,0.001295159,16.61787046,0.127523164,80.2,600.0019,,-1.983637263
