Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454186.99525,229.0,10.8,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454187.11354,82.1,8.5,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454187.96330,167.5,8.4,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454188.04216,286.3,9.7,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454188.96503,-336.5,8.6,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454189.04672,-234.5,10.9,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454189.09622,-183.9,9.3,"Mauna Kea, Hawaii",TrES-3,HJD,"O'Donovan et al. 2007 (ApJ, 663, 37L)",HIRES,Iodine,Wright,,,,,,,,
2454187.04136,176.0,8.2,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454187.13832,99.4,10.7,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454188.02349,189.5,11.2,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454188.12067,292.4,13.3,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454189.01696,-331.6,5.5,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454189.09680,-246.4,11.4,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454189.14038,-195.8,7.3,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454288.85394,241.6,7.8,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454288.98956,116.7,11.5,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454289.82337,-5.9,10.8,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
2454372.86102,-335.9,9.5,"Mauna Kea, Hawaii",TrES-3,BJD,"Sozzetti et al. 2009 (ApJ, 691, 1145)",HIRES,Iodine,Wright,,,,,,,,
