Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453774.786,921.36,3.495,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.750425925,0.000430085,11.722495,0.0,289.3,53.3994,,22.11605293
2453774.787,1998.915,3.244,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.75013389,0.0004324,26.41407484,-0.91826811,287.7,53.3996,,22.11433081
2453774.829,3618.503,3.632,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.74663264,0.000491926,53.95375052,-98.91271102,251.6,41.1006,,22.04102466
2453774.829,1903.108,3.482,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.746638925,0.000473481,140.0167054,-14.85771451,262.6,41.1,,22.03942381
2453774.88,-291.961,3.035,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.745824085,0.000416722,531.2918487,0.0,299.5,49.3011,,21.94813544
2453774.881,1536.002,2.928,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.746388217,0.000404947,64.55590889,0.0,306.8,49.3016,,21.94654996
2453777.834,1231.793,2.704,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.75214192,0.000387375,37.28622779,22.49058556,324.8,49.3001,,21.61141937
2453777.835,1231.846,2.585,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.751257209,0.000374395,2.487495283,0.0,336.5,49.3002,,21.60964296
2453806.83,-2850.251,3.068,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.750012352,0.000388531,64.85909355,3.182851475,320.5,54.1983,,14.81880045
2453806.831,-3804.985,3.084,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.75014991,0.00039515,88.75733269,0.0,314.6,54.2005,,14.81693569
2453807.718,-2587.704,3.782,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.748095683,0.000457003,2.720198523,0.0,270.6,54.1,,14.7280793
2453807.719,-3888.12,3.523,La Silla Observatory,HD109787,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.747813475,0.000465099,20.97796335,0.0,266.2,54.1011,,14.72601503
