Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455108.711010,-72.31,12.10,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455110.684940,77.09,12.60,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455111.599710,-22.21,9.10,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455112.638610,-57.41,12.60,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455113.605390,78.79,8.70,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455114.568090,10.09,13.90,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455115.566260,-99.31,10.80,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455116.557200,34.79,10.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455122.555730,-43.01,8.70,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455123.504980,61.29,11.90,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455125.496410,-68.71,9.70,"Observatorio del Roque de los Muchachos, La Palma, Spain",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455107.118690,83.86,3.76,"Manua Kea, Hawaii",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455191.875450,80.26,2.74,"Manua Kea, Hawaii",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455193.819480,-83.44,2.85,"Manua Kea, Hawaii",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455198.830080,64.79,2.92,"Manua Kea, Hawaii",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455229.737140,-99.43,3.16,"Manua Kea, Hawaii",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455251.755310,-64.03,4.85,"Manua Kea, Hawaii",HAT-P-28,BJD-UTC,"Buchhave et al. 2011 (arXiv, 1103, 1813)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
