Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453017.767,11472.685,1.767,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.504434973,0.001765458,6.344766599,0.021761834,47.0,196.2006,,12.72399278
2453037.724,11433.532,1.629,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.503499213,0.001598707,6.344627269,0.026906064,50.9,316.5956,,6.586322939
2453038.763,11429.699,1.74,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.502076277,0.001728062,6.345692108,0.02845265,46.8,386.6004,,6.156279663
2453047.682,11420.348,1.582,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.499913595,0.001454622,6.351158627,0.026304142,54.2,470.7961,,3.250046494
2453048.696,11416.519,1.505,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.505215891,0.001391768,6.343995638,0.024332111,57.5,313.8967,,2.866689351
2453051.713,11407.583,2.623,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.505543778,0.00245931,6.32763945,0.023173717,33.7,187.2976,,1.765482163
2453055.721,11390.685,1.359,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.503206541,0.001254436,6.311981094,0.020922769,65.0,483.2961,,0.32623535
2453146.491,11225.517,1.662,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.494763726,0.001485869,6.328650685,0.02233276,52.3,469.1004,,-19.7094443
2453337.855,10880.63,1.686,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.500033517,0.001566453,6.320464558,0.015029774,50.7,240.983,,20.02876562
2453512.525,10558.792,1.566,"La Silla Observatory, Chile",HD77058,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.499835538,0.001538907,6.32418652,0.003308178,50.4,306.6815,,-19.75652615
